season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,fantasy_data_id,sleeper_id,update_dt,headshot_url
2020,NO,LB,WLB,58,Active,Kwon Alexander,Kwon,Alexander,1994-08-03,6-1,227,Louisiana State,Oxford (AL),00-0032109,2976541,fd3bd475-4327-4ba7-8540-ab6cc8ecf12f,28512,10360,9557,16885,2429,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2976541.png
2020,NO,LB,NA,50,Active,Andrew Dowell,Andrew,Dowell,1996-11-16,6-1,225,Michigan State,St. Edward (OH),00-0035412,3929818,8ad3600e-08b4-4390-8ce0-70065776b781,32208,14067,NA,21445,6611,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3929818.png
2020,NO,LS,NA,92,Active,John Denney,John,Denney,1978-12-13,6-5,242,Brigham Young,Horizon (CO),00-0023173,9287,ca1aab05-e07b-437e-84c6-2bdb47433782,7467,6999,2561,5377,212,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/9287.png
2020,NO,LS,NA,49,Active,Zach Wood,Zach,Wood,1993-01-10,6-3,255,Southern Methodist,Rowlett (TX),00-0033063,2575788,94510e36-d0ea-48c5-9c7e-b09b31c5c218,30015,11673,11414,18704,3882,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2575788.png
2020,NO,LS,NA,49,Active,Chase Dominguez,Chase,Dominguez,1994-07-09,6-3,240,Utah,NA,NA,3052499,9e0f556f-a56e-4f30-bed6-ca692dd4542b,30409,NA,NA,19370,4499,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3052499.png
2020,NO,OL,NA,0,Active,Daronte Bouldin,Daronte,Bouldin,1994-12-14,6-4,309,Mississippi,NA,NA,NA,a7c8ed67-44b2-4286-aebc-2ce5bfa1e52c,31531,13172,NA,20518,5598,2021-02-28T07:10:51Z,NA
2020,NO,OT,NA,79,Active,Jeromy Irwin,Jeromy,Irwin,1993-07-08,6-5,295,None,NA,NA,2979620,c3251cfd-0b08-4833-811f-7ce6a4b9acef,31516,NA,NA,20333,5571,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2979620.png
2020,NO,P,NA,4,Active,Blake Gillikin,Blake,Gillikin,1998-01-21,6-2,196,Penn State,The Westminster Schools (GA),00-0035859,4045180,53213f81-77ad-48d0-9d42-00e3633b0e90,33112,14868,NA,22442,7467,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4045180.png
2020,NO,P,NA,6,Active,Thomas Morstead,Thomas,Morstead,1986-03-08,6-4,235,Southern Methodist,Pearland (TX),00-0027114,12701,e5371625-0c83-4f1f-9252-c7e0b6bc616e,9428,6301,5088,9201,445,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/12701.png
2020,NO,QB,QB,2,Active,Jameis Winston,Jameis,Winston,1994-01-06,6-4,231,Florida State,Hueytown (AL),00-0031503,2969939,fb3b36fc-b985-4807-8199-d038d7e62a93,28389,10037,9434,16762,2306,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2969939.png
2020,NO,QB,QB,9,Active,Drew Brees,Drew,Brees,1979-01-15,6-0,209,Purdue,Westlake (TX),00-0020531,2580,bb5957e6-ce7d-47ab-8036-22191ffc1c44,5479,2178,802,7242,289,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2580.png
2020,NO,QB,QB,7,Active,Taysom Hill,Taysom,Hill,1990-08-23,6-2,221,Brigham Young,Highland (ID),00-0033357,2468609,3c8a55dd-20a8-4375-b711-49eb5e6e1d0e,30614,12063,12112,19238,4381,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2468609.png
2020,NO,QB,NA,15,Active,Trevor Siemian,Trevor,Siemian,1991-12-26,6-3,220,Northwestern,Olympia (FL),00-0032156,2511109,e23dc743-ecee-4cf3-a263-69d3da3bae94,28638,10483,9683,17009,2549,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2511109.png
2020,NO,RB,NA,88,Active,Ty Montgomery,Ty,Montgomery,1993-01-22,6-0,216,Stanford,St. Mark's (TX),00-0032200,2577134,0c39e276-7a5b-448f-a696-532506f1035a,28482,10216,9527,16855,2399,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2577134.png
2020,NO,RB,NA,37,Active,Tony Jones,Tony,Jones,1997-11-24,5-11,225,Notre Dame,IMG Academy (FL),00-0035860,4046676,83d4c4c3-3c40-49b1-8b86-25d256a0b5ad,33114,14423,40498,21774,6984,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4046676.png
2020,NO,RB,RB,41,Active,Alvin Kamara,Alvin,Kamara,1995-07-25,5-10,215,Tennessee,Norcross (GA),00-0033906,3054850,d9c857b2-97da-4fb8-a527-afbbb2a67413,30180,11732,11822,18878,4035,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3054850.png
2020,NO,RB,NA,0,Active,Darnell Holland,Darnell,Holland,NA,5-10,195,Kennesaw State,NA,00-0035405,3911993,f6cc5ed6-81bc-4636-a8d4-88c47529a061,32493,NA,NA,21194,6259,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3911993.png
2020,NO,RB,RB,28,Active,Latavius Murray,Latavius,Murray,1990-01-18,6-3,230,Central Florida,Onondaga Central (FL),00-0030513,15920,540f8b30-900e-4d17-8756-c262ba5fa039,26804,8772,7962,15071,1476,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15920.png
2020,NO,RB,RB,24,Active,Dwayne Washington,Dwayne,Washington,1994-04-24,6-1,223,Washington,Gahr (CA),00-0032450,3002265,30ff46bc-a039-4af7-9050-81af98901a3e,29470,10737,10870,18152,3391,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3002265.png
2020,NO,SS,SS,48,Active,J.T. Gray,J.T.,Gray,1996-01-18,6-0,202,Mississippi State,Clarksdale (MS),00-0034116,3115481,e0248ecc-27b4-4368-bf97-47a73cb41ec2,31411,13106,51495,20559,5452,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3115481.png
2020,NO,SS,SS,27,Active,Malcolm Jenkins,Malcolm,Jenkins,1987-12-20,6-0,204,Ohio State,Piscataway (NJ),00-0026990,12426,0a4c5237-08a4-41d5-873d-18f70c025149,9278,6086,4937,9196,444,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/12426.png
2020,NO,SS,NB,22,Active,Chauncey Gardner-Johnson,Chauncey,Gardner-Johnson,1997-12-20,5-11,208,Florida,Cocoa (FL),00-0035253,4034953,5fb6e9f1-2efa-44c9-876f-4d635484be88,31937,15189,49371,20766,5893,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4034953.png
2020,NO,T,RT,73,Active,Ethan Greenidge,Ethan,Greenidge,1997-09-10,6-4,335,Villanova,Riverhead (NY),00-0035403,3938169,505b14e9-7ba1-4c7b-99e7-8dafa8cd0946,32491,13683,29118,21164,6564,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3938169.png
2020,NO,T,NA,66,Active,Calvin Throckmorton,Calvin,Throckmorton,1996-08-16,6-5,318,Oregon,Newport (WA),00-0035764,3915147,4bc2be9f-9001-4395-a097-d3c89140a83b,33120,14543,NA,22043,7010,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3915147.png
2020,NO,T,RT,71,Active,Ryan Ramczyk,Ryan,Ramczyk,1994-04-22,6-6,314,Wisconsin,Stevens Point (WI),00-0033888,3917676,d77eae11-9ecb-4713-878a-29900d67267b,30145,12198,11787,18922,4076,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3917676.png
2020,NO,T,LT,72,Active,Terron Armstead,Terron,Armstead,1991-07-23,6-5,304,Arkansas-Pine Bluff,Cahokia (IL),00-0030067,15821,0cb6209d-2397-4be2-9cb7-f990bfb67e69,26698,8827,7856,15193,1552,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15821.png
2020,NO,TE,TE,82,Active,Adam Trautman,Adam,Trautman,1997-02-05,6-6,253,Dayton,Elk Rapids (MI),00-0036422,3911853,4e14183b-f974-4745-9d7f-8f5eb2a92a7d,32775,14541,109795,21786,6869,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3911853.png
2020,NO,TE,FB,89,Active,Josh Hill,Josh,Hill,1990-05-21,6-5,250,Idaho State,Blackfoot (ID),00-0030216,16143,687cdc33-bd0d-4b70-adb3-33f97dc26a3c,26950,9071,8200,15866,1777,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16143.png
2020,NO,TE,NA,84,Active,Ethan Wolf,Ethan,Wolf,1995-11-07,6-5,255,Tennessee,Minster (OH),00-0034672,3115360,db4510bb-e692-4877-9b71-0c8d642bc16c,31627,12743,47173,20193,5196,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3115360.png
2020,NO,TE,NA,85,Active,Cole Wick,Cole,Wick,1993-11-30,6-6,255,Incarnate Word,Sacred Heart Catholic (TX),00-0032562,2982151,32d58cfa-ffa6-46a1-bd3a-09b6ccca2370,29783,11347,11139,18522,3715,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2982151.png
2020,NO,TE,TE,87,Active,Jared Cook,Jared,Cook,1987-04-07,6-5,254,South Carolina,North Gwinnett (GA),00-0027061,12537,3b7a1409-d154-4e5c-8c94-9d4a0e0993c7,9353,5981,5012,8534,367,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/12537.png
2020,NO,TE,NA,45,Active,Garrett Griffin,Garrett,Griffin,1994-03-04,6-4,240,Air Force,Louisburg (KS),00-0033095,2987440,3cacaa27-a790-43ae-927c-8163b06f1a53,30024,11502,11439,18716,3894,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2987440.png
2020,NO,TE,NA,86,Active,Jason Vander Laan,Jason,Vander Laan,1992-09-22,6-3,244,Ferris State,Chicago Christian (IL),00-0032689,3057863,1532328d-614e-4cd6-a43f-ff56073e2ff2,29806,11585,11266,18587,3774,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3057863.png
2020,NO,WR,LWR,13,Active,Michael Thomas,Michael,Thomas,1993-03-03,6-3,212,Ohio State,Woodland Hills Taft (CA),00-0032765,2976316,90c1756d-1f47-41b7-89fe-b113c9850bc1,29281,10759,10681,17960,3199,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2976316.png
2020,NO,WR,NA,16,Active,Bennie Fowler,Bennie,Fowler,1991-06-10,6-1,212,Michigan State,Detroit Country Day (MI),00-0030670,16995,132721b4-fd32-4795-b214-ab4baaaceb3a,27826,9353,8914,16276,2003,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16995.png
2020,NO,WR,NA,10,Active,Micah Wright,Micah,Wright,NA,6-0,195,Maine,NA,NA,3120558,58bf55ae-9dee-4875-8e21-b26e274ba22d,32599,14300,NA,21387,6663,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3120558.png
2020,NO,WR,NA,87,Active,Josh Smith,Josh,Smith,NA,6-1,183,Tennessee,NA,NA,3044726,595ed8a9-5533-4bd0-8f3c-a4c3e9a021f8,31760,13365,NA,20670,5762,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3044726.png
2020,NO,WR,RWR,10,Active,Tre'Quan Smith,Tre'Quan,Smith,1996-01-07,6-2,210,Central Florida,Village Academy (FL),00-0034765,3128451,c65b8d70-ac93-4782-996a-ef96fd11047c,31061,12567,48228,19897,5026,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3128451.png
2020,NO,WR,RWR,11,Active,Deonte Harris,Deonte,Harris,1997-12-04,5-6,170,Assumption,Archbishop Curley (MD),00-0035215,4411193,8f1147cb-3040-4128-b113-5813816241ec,32398,14191,91470,21163,6234,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4411193.png
2020,NO,WR,NA,86,Active,Eldridge Massington,Eldridge,Massington,1995-01-26,6-2,210,UCLA,NA,NA,3047578,NA,31740,13346,NA,20653,5744,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3047578.png
2020,NO,WR,NA,7,Active,Malik Henry,Malik,Henry,1997-04-16,6-0,175,West Georgia,Tift County (GA),00-0035031,3917200,1a97a708-09bb-4f04-94e0-8aac160de8db,32323,14070,48004,21355,6552,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3917200.png
2020,NO,WR,NA,84,Active,Lil'Jordan Humphrey,Lil'Jordan,Humphrey,1998-04-19,6-4,225,Texas,Southlake Carroll (TX),00-0035406,4039057,b7f930af-ddd2-4a48-9617-96bda81b0334,32494,13565,42247,20816,5938,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4039057.png
2020,NO,WR,NA,80,Active,Austin Carr,Austin,Carr,1993-12-25,6-1,195,Northwestern,Benicia (CA),00-0033382,2974339,4316bbf5-0d02-4392-9fbc-33be86f87446,30656,12228,12215,19276,4416,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2974339.png
2020,NO,WR,RWR,14,Active,Tommylee Lewis,Tommylee,Lewis,1992-10-24,5-7,168,Northern Illinois,W.T. Dwyer (FL),00-0032881,2574918,b103b096-6be9-4f87-9ae4-5d217f560685,29854,11508,11231,18401,3614,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2574918.png
2020,NO,WR,LWR,83,Active,Juwan Johnson,Juwan,Johnson,1996-09-13,6-4,231,Oregon,Glassboro (NJ),00-0036040,3929645,0226b03b-f91d-4223-9813-9fcd2e9c3acc,33113,14630,28305,21738,7002,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3929645.png
2020,NO,WR,RWR,17,Active,Emmanuel Sanders,Emmanuel,Sanders,1987-03-17,5-11,180,Southern Methodist,Bellville (TX),00-0027685,13295,fd4e8681-f2f4-47c7-b954-a72be9b1ca00,24057,6523,5606,11063,538,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/13295.png
2020,NO,WR,LWR,12,Active,Marquez Callaway,Marquez,Callaway,1998-03-27,6-2,204,Tennessee,Warner Robins (GA),00-0036219,4035170,1364cb22-1bfa-429b-8bde-dfd0d2938163,33109,14556,42295,21750,6989,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4035170.png
2020,NO,WR,NA,19,Active,Jake Lampman,Jake,Lampman,1993-06-11,6-0,205,Ferris State,Haslett (MI),00-0033021,3057850,dcce5f4a-0bb5-4ed6-a8da-9b2cf64714f0,30002,11276,11391,18686,3864,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3057850.png
2020,NO,WR,NA,0,Active,Ahmad Fulwood,Ahmad,Fulwood,NA,6-4,208,Florida,NA,NA,NA,d1b2a6dd-837b-4dfa-b7cc-72244668748c,30411,NA,NA,19371,4929,2021-02-28T07:10:51Z,NA
2020,NO,NA,NA,0,Active,Derrick Kelly II,Derrick,Kelly II,1995-08-23,NA,NA,Florida State,NA,NA,NA,NA,NA,NA,NA,21671,6752,2021-02-28T07:10:51Z,NA
2020,NYG,C,C,65,Active,Nick Gates,Nick,Gates,1995-11-27,6-5,307,Nebraska,Bishop Gorman (NV),00-0034445,3116096,8fcc6939-9e67-44bf-b9c9-effaeaf2bae0,31554,12502,29476,20337,5645,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116096.png
2020,NYG,C,C,77,Active,Spencer Pulley,Spencer,Pulley,1993-04-03,6-4,308,Vanderbilt,Evangelical Christian (TN),00-0032911,2577792,1b7258f3-ea04-47ba-b315-cc709fef4bfd,29527,11487,10998,18312,3543,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2577792.png
2020,NYG,C,C,78,Active,Jonotthan Harrison,Jonotthan,Harrison,1991-08-25,6-4,300,Florida,South Lake (FL),00-0030649,17066,90609ea7-4f12-4526-a274-455835ccce27,27902,9664,9132,16221,1963,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17066.png
2020,NYG,CB,RCB,27,Active,Isaac Yiadom,Isaac,Yiadom,1996-02-20,6-1,190,Boston College,Doherty (MA),00-0034780,3122797,5bde0a71-c7ec-465f-ad35-c195e1d10b29,31069,12778,49355,19901,5048,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3122797.png
2020,NYG,CB,NA,23,Voluntary Opt Out,Sam Beal,Sam,Beal,1996-08-30,6-1,177,Western Michigan,Ottawa Hills (MI),00-0034839,3916720,eb264430-a673-41be-9d81-588d9a9e10e1,31764,13359,13822,20673,5766,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3916720.png
2020,NYG,CB,RCB,37,Active,Ryan Lewis,Ryan,Lewis,1994-04-15,6-0,185,Pittsburgh,Eastlake (WA),00-0033608,2970264,ba95b150-fad0-4a8d-b15d-a5e318d95b7f,30491,12929,12017,19407,4529,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2970264.png
2020,NYG,CB,NA,28,Active,Quincy Wilson,Quincy,Wilson,1996-08-16,6-2,193,Florida,University School (FL),00-0033544,3121660,41ca30bb-890b-4d30-ae2a-2b12eee9423a,30159,12037,11801,18934,4088,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3121660.png
2020,NYG,CB,CB,30,Active,Darnay Holmes,Darnay,Holmes,1998-06-23,5-10,198,UCLA,Calabasas (CA),00-0036394,4242973,8e19d167-cee8-4048-8f28-d476b11ec330,32780,14535,56247,22050,6882,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4242973.png
2020,NYG,CB,LCB,24,Active,James Bradberry,James,Bradberry,1993-08-04,6-1,212,Samford,Pleasant Grove (AL),00-0032890,2572841,0db6df51-945b-4123-a790-0ba9d0473415,29296,10916,10696,17992,3231,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2572841.png
2020,NYG,DB,NA,43,Active,Bryon Fields,Bryon,Fields,NA,5-11,180,Duke,NA,NA,3048659,7e84ea1f-b59a-48cd-9bce-513190fef260,NA,13184,NA,20503,5644,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3048659.png
2020,NYG,DB,NA,38,Active,Jarren Williams,Jarren,Williams,1997-07-18,5-10,187,"Albany, N.Y.",Olentangy (OH),00-0035925,3911073,66d74e2b-9a7f-406f-97db-b5b82f0c4cd2,33090,15103,NA,22172,7170,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3911073.png
2020,NYG,DB,NA,19,Active,Jaquarius Landrews,Jaquarius,Landrews,1996-09-15,6-0,200,Mississippi State,Copiah-Lincoln (MS),NA,4242245,a76a6c69-6454-43a7-a5f9-9abced6b1f78,33056,15019,NA,22370,7384,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4242245.png
2020,NYG,DB,SS,34,Active,Adrian Colbert,Adrian,Colbert,1993-10-06,6-2,205,Miami,Mineral Wells (TX),00-0033302,2971699,24a58900-649f-4a29-a34c-26ff92b63be3,30342,12041,11983,19123,4277,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2971699.png
2020,NYG,DB,FS,20,Active,Julian Love,Julian,Love,1998-03-19,5-11,193,Notre Dame,Nazareth Academy (IL),00-0034974,4046675,a1052a59-114e-4340-8936-bffb17431300,31940,13533,51081,20864,5876,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4046675.png
2020,NYG,DB,RCB,45,Active,Madre Harper,Madre,Harper,1997-10-13,6-2,190,Southern Illinois,Lamar (TX),00-0036084,4038440,3bed3959-22dd-4ee6-8fc9-7eda34fbeaf0,NA,14904,49537,22305,7312,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4038440.png
2020,NYG,DB,FS,23,Active,Logan Ryan,Logan,Ryan,1991-02-09,5-11,195,Rutgers,Eastern (NJ),00-0030411,15861,e829aa7e-04a7-425a-9717-c334ca9febe9,26706,8640,7864,14888,1367,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15861.png
2020,NYG,DB,FS,29,Active,Xavier McKinney,Xavier,McKinney,1999-08-09,6-1,197,Alabama,Roswell (GA),00-0036388,4241470,dbeff2ee-8d26-48f3-b345-3cd88c374c87,32706,14617,55775,21936,6788,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4241470.png
2020,NYG,DE,NA,57,Active,Breeland Speaks,Breeland,Speaks,1995-12-18,6-3,285,Mississippi,Callaway (MS),00-0034774,3128740,54074654-5618-4b09-98e7-560d4b0d91f6,31016,12585,48727,19858,5037,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3128740.png
2020,NYG,DE,DE,90,Active,R.J. McIntosh,R.J.,McIntosh,1996-06-02,6-4,283,Miami,Cardinal Gibbons (FL),00-0034848,3917872,2a5cf817-b88d-4dc0-a8e2-bd6212aeb4e2,31109,12589,48873,19946,5311,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3917872.png
2020,NYG,DE,DE,57,Active,Niko Lalos,Niko,Lalos,1997-06-25,6-5,270,Dartmouth,St. Vincent-St. Mary (OH),00-0035816,4030955,b03240e5-759e-4e09-aa70-8fabe877f322,33051,15006,106295,22367,7381,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4030955.png
2020,NYG,DE,NA,90,Active,Jeremiah Harris,Jeremiah,Harris,NA,6-3,248,Eastern Michigan,NA,NA,3125853,d6814706-b6a3-403f-bd2e-f46b92507e90,32236,14083,NA,21197,6262,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3125853.png
2020,NYG,DE,DE,97,Active,Dexter Lawrence,Dexter,Lawrence,1997-11-12,6-4,342,Clemson,Wake Forest (NC),00-0035683,4035483,31bd7a4c-8eaf-4ea3-871c-b44420c804f8,31849,13568,25991,20852,5847,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4035483.png
2020,NYG,DE,OLB,91,Active,Jabaal Sheard,Jabaal,Sheard,1989-05-10,6-3,268,Pittsburgh,Hollywood Hills (FL),00-0027975,14036,7bad73a1-c023-4b53-bd4c-dedf18480b8a,24824,7452,6189,12880,836,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14036.png
2020,NYG,DT,DT,99,Active,Leonard Williams,Leonard,Williams,1994-06-20,6-5,302,Southern California,Mainland (FL),00-0031933,2971622,2b5152aa-cbcc-439c-b72a-ac7577c8422b,28394,10307,9439,16767,2311,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2971622.png
2020,NYG,DT,DT,95,Active,B.J. Hill,B.J.,Hill,1995-04-20,6-3,311,North Carolina State,West Stanly (NC),00-0034800,3116748,5c24d0c5-076c-4db5-9bd0-e67f7c42ad50,31039,12815,49894,19885,5020,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116748.png
2020,NYG,DT,NA,60,Active,David Moa,David,Moa,1996-06-14,6-3,296,Boise State,Kearny (CA),00-0035985,3127587,0d5c19ee-8165-4af0-a3ff-f5dc54bef046,33035,15117,NA,22350,7362,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3127587.png
2020,NYG,FB,NA,39,Active,Elijhaa Penny,Elijhaa,Penny,1993-08-17,6-2,234,Idaho,Norwalk (CA),00-0032813,2575965,6c6a6099-0169-4c9a-b024-0d8f4a795f38,29906,11297,11300,18617,3803,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2575965.png
2020,NYG,FS,NA,31,Active,Jadar Johnson,Jadar,Johnson,1995-06-29,6-0,206,Clemson,NA,NA,3045119,ec082251-98cc-4574-8a00-8f3f80864941,30733,NA,NA,19535,4640,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3045119.png
2020,NYG,G,NA,62,Active,Chad Slade,Chad,Slade,1992-05-04,6-5,315,Auburn,Moody (AL),00-0031928,2516029,79a3c87a-85e2-41ed-aee2-ee6b33dd401e,28899,10649,10024,17156,2688,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2516029.png
2020,NYG,G,LG,71,Active,Will Hernandez,Will,Hernandez,1995-09-02,6-2,327,Texas-El Paso,Chaparral (NV),00-0034346,3042516,3a39ab56-f188-4924-862d-c79ce67a3420,31004,12804,46180,19860,5018,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3042516.png
2020,NYG,G,RG,70,Active,Kevin Zeitler,Kevin,Zeitler,1990-03-08,6-4,315,Wisconsin,Wisconsin Lutheran (WI),00-0029592,14931,b3e1206d-38e3-4ad3-be9e-8bf3daa62cad,25737,8125,7032,13882,1074,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14931.png
