season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,update_dt,headshot_url
2011,IND,QB,NA,18,ACT,Peyton Manning,Peyton,Manning,1976-03-24,6-5,230,Tennessee,NA,00-0010346,NA,NA,NA,NA,327,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAN515097.png
2011,IND,QB,NA,NA,CUT,Mike Hartline,Mike,Hartline,1988-06-13,6-6,210,Kentucky,NA,00-0028647,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR725862.png
2011,IND,RB,NA,29,ACT,Joseph Addai,Joseph,Addai,1983-05-03,5-11,214,LSU,NA,00-0024245,NA,NA,NA,NA,2975,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ADD152616.png
2011,IND,RB,NA,31,ACT,Donald Brown,Donald,Brown,1987-04-11,5-10,210,Connecticut,NA,00-0027003,NA,NA,NA,NA,4950,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO398445.png
2011,IND,RB,NA,42,CUT,Javarris James,Javarris,James,1987-09-18,6-0,215,Miami (Fla.),NA,00-0027467,NA,NA,NA,NA,5962,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAM216623.png
2011,IND,RB,NA,34,ACT,Delone Carter,Delone,Carter,1987-06-22,5-9,225,Syracuse,NA,00-0028057,NA,NA,NA,NA,6271,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAR642622.png
2011,IND,RB,NA,NA,DEV,Darren Evans,Darren,Evans,1988-11-09,6-0,220,Virginia Tech,NA,00-0028645,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/EVA114423.png
2011,IND,RB,NA,47,ACT,Ryan Mahaffey,Ryan,Mahaffey,1987-11-28,6-2,255,Northern Iowa,NA,00-0028486,NA,NA,NA,NA,6660,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAH045827.png
2011,IND,RB,NA,49,RES,Chris Gronkowski,Chris,Gronkowski,1986-12-26,6-2,245,Arizona,NA,00-0027419,NA,NA,NA,NA,5926,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRO129822.png
2011,IND,RB,NA,45,CUT,Devin Moore,Devin,Moore,1985-11-06,5-9,190,Wyoming,NA,00-0026620,NA,NA,NA,NA,5043,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOO000000.png
2011,IND,RB,NA,NA,CUT,Fui Vakapuna,Fui,Vakapuna,1984-03-09,6-0,257,Brigham Young,NA,00-0027143,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/VAK059326.png
2011,IND,SS,NA,30,ACT,David Caldwell,David,Caldwell,1987-05-19,5-11,212,William & Mary,NA,00-0027464,NA,NA,NA,NA,6921,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAL272360.png
2011,IND,SS,NA,33,RES,Melvin Bullitt,Melvin,Bullitt,1984-11-13,6-1,201,Texas A&M,NA,00-0024697,NA,NA,NA,NA,3901,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BUL417373.png
2011,IND,SS,NA,35,ACT,Joe Young,Joe,Young,1988-06-02,6-0,205,Rutgers,NA,00-0028650,NA,NA,NA,NA,6786,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEF333270.png
2011,IND,T,NA,69,ACT,Quinn Ojinnaka,Quinn,Ojinnaka,1984-04-23,6-5,295,Syracuse,NA,00-0024353,NA,NA,NA,NA,3084,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OJI444955.png
2011,IND,T,NA,60,RES,James Williams,James,Williams,1988-07-03,6-5,295,Harvard,NA,00-0027452,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL331195.png
2011,IND,T,NA,74,ACT,Anthony Castonzo,Anthony,Castonzo,1988-08-09,6-7,311,Boston College,Lake Zurich (IL),00-0027960,13970,b44fa657-e4ea-4cc8-9581-33740bc417e6,24809,7432,6174,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAS792239.png
2011,IND,TE,NA,44,ACT,Dallas Clark,Dallas,Clark,1979-06-12,6-3,252,Iowa,NA,00-0022165,NA,NA,NA,NA,1340,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CLA236596.png
2011,IND,TE,NA,80,CUT,Tyson DeVree,Tyson,DeVree,1984-11-12,6-6,245,Colorado,NA,00-0026103,NA,NA,NA,NA,4890,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DEV738294.png
2011,IND,TE,NA,81,ACT,Brody Eldridge,Brody,Eldridge,1987-03-31,6-5,265,Oklahoma,NA,00-0027761,NA,NA,NA,NA,5685,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ELD553860.png
2011,IND,TE,NA,86,CUT,Michael Matthews,Michael,Matthews,1983-10-09,6-4,270,Georgia Tech,NA,00-0024682,NA,NA,NA,NA,4218,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAT571599.png
2011,IND,TE,NA,84,ACT,Jacob Tamme,Jacob,Tamme,1985-03-15,6-3,236,Kentucky,NA,00-0026267,NA,NA,NA,NA,4441,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TAM511848.png
2011,IND,TE,NA,83,ACT,Anthony Hill,Anthony,Hill,1985-01-02,6-6,278,North Carolina State,NA,00-0026908,NA,NA,NA,NA,5046,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HIL079716.png
2011,IND,WR,NA,NA,CUT,Chris Brooks,Chris,Brooks,1987-02-05,6-2,210,Nebraska,NA,00-0027524,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO120392.png
2011,IND,WR,NA,87,ACT,Reggie Wayne,Reggie,Wayne,1978-11-17,6-0,198,Miami (Fla.),NA,00-0020498,NA,NA,NA,NA,800,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAY456953.png
2011,IND,WR,NA,15,RES,Blair White,Blair,White,1987-02-20,6-2,205,Michigan State,NA,00-0027477,NA,NA,NA,NA,5970,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WHI084967.png
2011,IND,WR,NA,NA,CUT,Marshall Williams,Marshall,Williams,1988-02-15,6-1,188,Wake Forest,NA,00-0028232,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL432513.png
2011,IND,WR,NA,85,ACT,Pierre Garcon,Pierre,Garcon,1986-08-08,6-0,210,Mount Union,NA,00-0026345,NA,NA,NA,NA,4519,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GAR115573.png
2011,IND,WR,NA,11,ACT,Anthony Gonzalez,Anthony,Gonzalez,1984-09-18,6-0,193,Ohio State,NA,00-0025419,NA,NA,NA,NA,3648,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GON586238.png
2011,IND,WR,NA,17,ACT,Austin Collie,Austin,Collie,1985-11-11,6-0,200,Brigham Young,NA,00-0027092,NA,NA,NA,NA,5051,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COL397342.png
2011,IND,WR,NA,12,ACT,Quan Cosby,Quan,Cosby,1982-12-23,5-9,190,Texas,NA,00-0026716,NA,NA,NA,NA,5342,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COS078508.png
2011,IND,WR,NA,NA,DEV,Jeremy Ross,Jeremy,Ross,1988-03-16,5-11,213,California,NA,00-0028249,NA,NA,NA,NA,6476,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROS612742.png
2011,IND,WR,NA,NA,DEV,Jarred Fayson,Jarred,Fayson,1987-10-13,6-0,215,Illinois,NA,00-0028518,NA,NA,NA,NA,6688,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FAY719837.png
2011,IND,WR,NA,10,CUT,Taj Smith,Taj,Smith,1983-09-30,6-0,192,Syracuse,NA,00-0026032,NA,NA,NA,NA,4715,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI738340.png
2011,IND,WR,NA,19,CUT,Kole Heckendorf,Kole,Heckendorf,1985-11-20,6-2,191,North Dakota State,NA,00-0026787,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HEC408538.png
2011,IND,WR,NA,3,CUT,Larrone Moore,Larrone,Moore,1987-10-04,6-1,185,Delaware State,NA,00-0028652,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOO468969.png
2011,IND,WR,NA,16,CUT,Joe Horn,Joe,Horn,1987-04-08,5-11,191,Ashland,NA,00-0028648,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOR128539.png
2011,JAX,C,NA,62,ACT,John Estes,John,Estes,1987-03-25,6-2,302,Hawaii,NA,00-0027502,NA,NA,NA,NA,5989,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/EST519112.png
2011,JAX,C,NA,67,ACT,Jason Spitz,Jason,Spitz,1982-12-19,6-3,305,Louisville,NA,00-0024290,NA,NA,NA,NA,3020,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SPI655376.png
2011,JAX,C,NA,63,ACT,Brad Meester,Brad,Meester,1977-03-23,6-3,302,Northern Iowa,NA,00-0018956,NA,NA,NA,NA,627,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MEE705650.png
2011,JAX,C,NA,NA,CUT,Bradley Vierling,Bradley,Vierling,1986-05-18,6-3,290,Vanderbilt,NA,00-0027217,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/VIE563610.png
2011,JAX,CB,NA,39,CUT,Cole Brodie,Cole,Brodie,1989-02-20,5-10,188,South Dakota State,Kingswood-Oxford (CT),NA,4044121,af534c7d-791e-4b7f-900d-2d8fd47c0d2a,33209,14503,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO082110.png
2011,JAX,CB,NA,38,CUT,Jalil Johnson,Jalil,Johnson,1988-07-13,5-10,184,Jackson State,NA,00-0028412,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH321911.png
2011,JAX,CB,NA,31,RES,Ashton Youboty,Ashton,Youboty,1984-07-07,5-11,189,Ohio State,NA,00-0024285,NA,NA,NA,NA,3015,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/YOU007285.png
2011,JAX,CB,NA,21,RES,Derek Cox,Derek,Cox,1986-09-22,6-1,190,William & Mary,NA,00-0027047,NA,NA,NA,NA,4996,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COX192709.png
2011,JAX,CB,NA,22,ACT,Kevin Rutland,Kevin,Rutland,1988-04-02,6-0,188,Missouri,NA,00-0028420,NA,NA,NA,NA,6605,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RUT622759.png
2011,JAX,CB,NA,27,RES,Rashean Mathis,Rashean,Mathis,1980-08-27,6-1,193,Bethune-Cookman,NA,00-0022080,NA,NA,NA,NA,1355,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAT211558.png
2011,JAX,CB,NA,29,RES,William Middleton,William,Middleton,1986-07-28,5-11,194,Furman,NA,00-0026912,NA,NA,NA,NA,5062,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MID673464.png
2011,JAX,CB,NA,37,ACT,Morgan Trent,Morgan,Trent,1985-12-14,6-1,193,Michigan,NA,00-0026928,NA,NA,NA,NA,5103,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TRE726759.png
2011,JAX,DB,NA,38,ACT,C.C. Brown,C.C.,Brown,1983-01-27,6-0,208,Louisiana-Lafayette,NA,00-0023621,NA,NA,NA,NA,2405,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO293250.png
2011,JAX,DB,NA,20,RES,Rod Issac,Rod,Issac,1989-02-20,5-11,196,Middle Tennessee State,NA,00-0028085,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ISS163179.png
2011,JAX,DB,NA,43,RES,Terrell Whitehead,Terrell,Whitehead,1988-09-18,6-1,194,Norfolk State,NA,00-0027514,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WHI627944.png
2011,JAX,DB,NA,NA,CUT,Talmadge Jackson,Talmadge,Jackson,1989-03-09,5-8,190,Oregon,NA,00-0028281,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAC564814.png
2011,JAX,DB,NA,20,ACT,David Jones,David,Jones,1985-09-19,6-0,197,Wingate,NA,00-0025532,NA,NA,NA,NA,3761,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON215180.png
2011,JAX,DB,NA,30,ACT,Drew Coleman,Drew,Coleman,1983-04-22,5-9,180,Texas Christian,NA,00-0024403,NA,NA,NA,NA,3134,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COL258913.png
2011,JAX,DB,NA,NA,CUT,Matt Estrada,Matt,Estrada,1988-10-20,5-10,196,Northern Arizona,NA,00-0028405,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/EST738668.png
2011,JAX,DB,NA,34,ACT,Trumaine McBride,Trumaine,McBride,1985-09-24,5-9,185,Mississippi,NA,00-0025608,NA,NA,NA,NA,3837,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCB000000.png
2011,JAX,DB,NA,38,RES,Darcel McBath,Darcel,McBath,1985-10-28,6-1,198,Texas Tech,NA,00-0027024,NA,NA,NA,NA,4971,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCB107404.png
2011,JAX,DB,NA,39,CUT,Robert McClain,Robert,McClain,1988-07-22,5-9,195,Connecticut,NA,00-0027840,NA,NA,NA,NA,5771,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCC340374.png
2011,JAX,DB,NA,3,CUT,Scotty McGee,Scotty,McGee,1986-12-04,5-8,182,James Madison,NA,00-0027800,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCG195657.png
2011,JAX,DB,NA,34,RES,T.J. Heath,T.J.,Heath,1987-09-11,6-0,179,Jacksonville State,NA,00-0028410,NA,NA,NA,NA,6596,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HEA785202.png
2011,JAX,DE,NA,91,CUT,Steven Wesley,Steven,Wesley,1988-08-10,6-3,250,North Alabama,NA,00-0028733,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WES062465.png
2011,JAX,DE,NA,74,RES,Aaron Kampman,Aaron,Kampman,1979-11-30,6-4,260,Iowa,NA,00-0021269,NA,NA,NA,NA,1148,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KAM725424.png
2011,JAX,DE,NA,59,ACT,Jammie Kirlew,Jammie,Kirlew,1987-05-12,6-1,260,Indiana,NA,00-0027824,NA,NA,NA,NA,5755,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KIR713995.png
2011,JAX,DE,NA,92,RES,Austen Lane,Austen,Lane,1987-11-09,6-5,274,Murray State,NA,00-0027752,NA,NA,NA,NA,5676,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LAN213708.png
2011,JAX,DE,NA,97,RES,John Chick,John,Chick,1982-11-20,6-3,248,Utah State,NA,00-0024058,NA,NA,NA,NA,3270,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CHI141366.png
2011,JAX,DE,NA,70,CUT,Odrick Ray,Odrick,Ray,1989-05-24,6-4,275,Tulsa,NA,00-0028418,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RAY396122.png
2011,JAX,DE,NA,69,ACT,Leger Douzable,Leger,Douzable,1986-05-31,6-4,284,UCF,NA,00-0025942,NA,NA,NA,NA,4654,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DOU798721.png
2011,JAX,DE,NA,90,RES,Matt Roth,Matt,Roth,1982-10-14,6-4,275,Iowa,NA,00-0023481,NA,NA,NA,NA,2263,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROT308278.png
2011,JAX,DE,NA,90,CUT,Marc Schiechl,Marc,Schiechl,1987-11-30,6-2,252,Colorado Mines,NA,00-0028422,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCH166621.png
2011,JAX,DE,NA,91,ACT,George Selvie,George,Selvie,1987-03-06,6-4,251,South Florida,NA,00-0027818,NA,NA,NA,NA,5749,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SEL776645.png
2011,JAX,DE,NA,NA,CUT,Tom McCarthy,Tom,McCarthy,1988-09-06,6-6,252,Yale,NA,00-0028323,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCC214545.png
2011,JAX,DE,NA,94,ACT,Jeremy Mincey,Jeremy,Mincey,1983-12-14,6-3,270,Florida,NA,00-0024405,NA,NA,NA,NA,3136,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIN067178.png
2011,JAX,DE,NA,59,CUT,Larry Hart,Larry,Hart,1987-07-16,6-0,248,Central Arkansas,NA,00-0027742,NA,NA,NA,NA,5666,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR686866.png
2011,JAX,DE,NA,97,RES,Aaron Morgan,Aaron,Morgan,1988-12-30,6-4,238,Louisiana-Monroe,NA,00-0027511,NA,NA,NA,NA,5995,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOR137718.png
2011,JAX,DT,NA,93,ACT,Tyson Alualu,Tyson,Alualu,1987-05-12,6-3,304,California,St. Louis (HI),00-0027862,13233,1aa8d83f-c084-4893-b9b0-b1296ec822f1,23985,6590,5535,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ALU059326.png
2011,JAX,DT,NA,95,ACT,Corvey Irvin,Corvey,Irvin,1985-05-03,6-3,302,Georgia,NA,00-0027065,NA,NA,NA,NA,5016,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/IRV218894.png
2011,JAX,DT,NA,96,ACT,Terrance Knighton,Terrance,Knighton,1986-07-04,6-3,336,Temple,NA,00-0027046,NA,NA,NA,NA,4995,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KNI770772.png
2011,JAX,DT,NA,98,ACT,Nate Collins,Nate,Collins,1987-12-14,6-2,296,Virginia,NA,00-0027263,NA,NA,NA,NA,5825,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COL653265.png
2011,JAX,DT,NA,78,CUT,Andrew Lewis,Andrew,Lewis,1987-02-18,6-2,303,Syracuse,NA,00-0028466,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEW058033.png
2011,JAX,DT,NA,95,RES,D'Anthony Smith,D'Anthony,Smith,1988-06-09,6-2,298,Louisiana Tech,NA,00-0027679,NA,NA,NA,NA,5599,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI158630.png
2011,JAX,DT,NA,99,ACT,C.J. Mosley,C.J.,Mosley,1983-08-06,6-3,305,Missouri,NA,00-0023624,NA,NA,NA,NA,2408,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOS360193.png
2011,JAX,FB,NA,33,ACT,Greg Jones,Greg,Jones,1981-05-09,6-1,254,Florida State,NA,00-0022897,NA,NA,NA,NA,1776,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON348810.png
2011,JAX,FS,NA,26,ACT,Dawan Landry,Dawan,Landry,1982-12-30,6-0,210,Georgia Tech,NA,00-0024360,NA,NA,NA,NA,3091,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LAN144473.png
2011,JAX,G,NA,73,RES,Eben Britton,Eben,Britton,1987-10-14,6-6,310,Arizona,NA,00-0027015,NA,NA,NA,NA,4962,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRI814407.png
2011,JAX,G,NA,79,CUT,Troy White,Troy,White,1987-11-17,6-5,300,West Virginia Tech,Kingswood-Oxford (CT),NA,4044121,af534c7d-791e-4b7f-900d-2d8fd47c0d2a,33209,14503,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WHI548254.png
2011,JAX,G,NA,66,CUT,Wade Grayson,Wade,Grayson,1989-08-29,6-4,302,Arkansas,NA,00-0028789,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRA825613.png
2011,JAX,G,NA,65,ACT,Will Rackley,Will,Rackley,1989-10-11,6-3,309,Lehigh,NA,00-0028014,NA,NA,NA,NA,6228,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RAC584472.png
2011,JAX,G,NA,64,CUT,Brandon Harper,Brandon,Harper,1988-03-08,6-2,320,Duke,Kingswood-Oxford (CT),NA,4044121,af534c7d-791e-4b7f-900d-2d8fd47c0d2a,33209,14503,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR239892.png
2011,JAX,K,NA,10,ACT,Josh Scobee,Josh,Scobee,1982-06-23,6-1,210,Louisiana Tech,NA,00-0022874,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCO003459.png
2011,JAX,K,NA,5,CUT,Sam Swank,Sam,Swank,1985-10-05,6-0,193,Wake Forest,NA,00-0026576,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SWA264110.png
2011,JAX,LB,NA,56,RES,Kyle Bosworth,Kyle,Bosworth,1986-11-21,6-1,236,UCLA,NA,00-0027499,NA,NA,NA,NA,5986,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BOS791462.png
2011,JAX,LB,NA,58,ACT,Stephen Franklin,Stephen,Franklin,1988-09-26,6-0,235,Southern Illinois,NA,00-0028555,NA,NA,NA,NA,6715,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FRA536736.png
2011,JAX,LB,NA,54,CUT,Gerris Wilkinson,Gerris,Wilkinson,1983-04-05,6-3,231,Georgia Tech,NA,00-0024311,NA,NA,NA,NA,3041,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL100381.png
2011,JAX,LB,NA,NA,CUT,Joe Pawelek,Joe,Pawelek,1986-12-08,6-2,237,Baylor,NA,00-0027481,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PAW177981.png
2011,JAX,LB,NA,59,CUT,Michael Lockley,Michael,Lockley,1988-04-20,6-1,237,Florida Atlantic,NA,00-0028413,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LOC658089.png
2011,JAX,LB,NA,NA,CUT,Sidney Tarver,Sidney,Tarver,1989-06-02,6-3,236,Tennessee State,NA,00-0028696,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TAR749546.png
2011,JAX,LS,NA,48,ACT,Jeremy Cain,Jeremy,Cain,1980-03-24,6-1,245,Massachusetts,NA,00-0022502,NA,NA,NA,NA,2001,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAI316411.png
2011,JAX,LS,NA,53,CUT,Jake Ingram,Jake,Ingram,1985-10-23,6-3,240,Hawaii,NA,00-0027133,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ING540183.png
2011,JAX,MLB,NA,51,ACT,Paul Posluszny,Paul,Posluszny,1984-10-10,6-1,238,Penn State,NA,00-0025421,NA,NA,NA,NA,3650,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/POS250036.png
