season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,update_dt,headshot_url
1999,NYG,T,NA,62,NA,Jason Whittle,Jason,Whittle,1975-03-07,6-4,300,Missouri State,NA,00-0017621,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WHI814217.png
1999,NYG,T,NA,74,NA,Scott Gragg,Scott,Gragg,1972-02-28,6-8,325,Montana,NA,00-0006196,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRA109779.png
1999,NYG,TE,NA,83,NA,Pete Mitchell,Pete,Mitchell,1971-10-09,6-2,245,Boston College,NA,00-0011425,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIT619564.png
1999,NYG,TE,NA,89,NA,Mark Thomas,Mark,Thomas,1976-04-26,6-4,248,North Carolina State,NA,00-0016296,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/THO305751.png
1999,NYG,TE,NA,86,NA,Dan Campbell,Dan,Campbell,1976-04-13,6-5,265,Texas A&M,NA,00-0002565,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAM220201.png
1999,NYG,TE,NA,87,NA,Howard Cross,Howard,Cross,1967-08-08,6-5,285,Alabama,NA,00-0003681,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CRO400960.png
1999,NYG,WR,NA,80,NA,Brian Alford,Brian,Alford,1975-06-07,6-1,190,Purdue,NA,00-0000172,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ALF245361.png
1999,NYG,WR,NA,81,NA,Amani Toomer,Amani,Toomer,1974-09-08,6-3,202,Michigan,NA,00-0016550,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TOO338982.png
1999,NYG,WR,NA,84,NA,Joe Jurevicius,Joe,Jurevicius,1974-12-23,6-5,230,Penn State,NA,00-0008962,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JUR075490.png
1999,NYG,WR,NA,2,NA,Chris Ortiz,Chris,Ortiz,1974-09-25,6-2,202,Southern Connecticut State,NA,00-0012415,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ORT442976.png
1999,NYG,WR,NA,85,NA,David Patten,David,Patten,1974-08-19,5-9,193,Western Carolina,NA,00-0012642,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PAT326165.png
1999,NYG,WR,NA,88,NA,Ike Hilliard,Ike,Hilliard,1976-04-05,5-11,195,Florida,NA,00-0007468,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HIL717184.png
1999,NYJ,C,NA,68,NA,Kevin Mawae,Kevin,Mawae,1971-01-23,6-4,305,LSU,NA,00-0010577,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAW059326.png
1999,NYJ,C,NA,67,NA,Mike Gisler,Mike,Gisler,1969-08-26,6-4,300,Houston,NA,00-0006009,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GIS269938.png
1999,NYJ,C,NA,65,NA,John Hudson,John,Hudson,1968-01-29,6-2,270,Auburn,NA,00-0007857,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HUD425788.png
1999,NYJ,CB,NA,45,NA,Otis Smith,Otis,Smith,1965-10-22,5-11,195,Missouri,NA,00-0015270,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI568400.png
1999,NYJ,CB,NA,24,NA,Ray Mickens,Ray,Mickens,1973-01-04,5-8,184,Texas A&M,NA,00-0011186,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIC752210.png
1999,NYJ,CB,NA,31,NA,Aaron Glenn,Aaron,Glenn,1972-07-16,5-9,185,Texas A&M,NA,00-0006034,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GLE126430.png
1999,NYJ,CB,NA,42,NA,Marcus Coleman,Marcus,Coleman,1974-05-24,6-2,210,Texas Tech,NA,00-0003231,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COL303957.png
1999,NYJ,DB,NA,35,NA,Del Lee,Del,Lee,1976-01-19,5-10,187,McNeese State,NA,00-0009748,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEE164336.png
1999,NYJ,DB,NA,23,NA,Kevin Williams,Kevin,Williams,1975-08-04,6-0,190,Oklahoma State,NA,00-0017861,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL411952.png
1999,NYJ,DB,NA,29,NA,Corey Sawyer,Corey,Sawyer,1971-10-04,5-11,177,Florida State,NA,00-0014397,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SAW127180.png
1999,NYJ,DB,NA,36,NA,Buddy Crutchfield,Buddy,Crutchfield,1976-03-07,6-0,196,North Carolina Central,NA,00-0003718,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CRU730796.png
1999,NYJ,DE,NA,99,NA,Eric Ogbogu,Eric,Ogbogu,1975-07-18,6-4,285,Maryland,NA,00-0012320,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OGB474619.png
1999,NYJ,DE,NA,95,NA,Rick Lyle,Rick,Lyle,1971-02-26,6-5,290,Missouri,NA,00-0010175,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LYL315110.png
1999,NYJ,DE,NA,98,NA,Anthony Pleasant,Anthony,Pleasant,1968-01-27,6-5,280,Tennessee State,NA,00-0013029,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PLE166116.png
1999,NYJ,DE,NA,92,NA,Bobby Hamilton,Bobby,Hamilton,1971-07-01,6-5,280,Southern Mississippi,NA,00-0006708,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAM195059.png
1999,NYJ,DE,NA,97,NA,Dorian Boose,Dorian,Boose,1974-01-29,6-5,292,Washington State,NA,00-0001488,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BOO542184.png
1999,NYJ,DT,NA,96,NA,Dennis O'Sullivan,Dennis,O'Sullivan,1976-01-28,6-3,285,Tulane,NA,00-0012287,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OSU385627.png
1999,NYJ,DT,NA,91,NA,Jason Wiltz,Jason,Wiltz,1976-11-23,6-4,300,Nebraska,NA,00-0018078,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL829722.png
1999,NYJ,FB,NA,20,NA,Richie Anderson,Richie,Anderson,1971-09-13,6-2,230,Penn State,NA,00-0000339,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AND421668.png
1999,NYJ,FB,NA,33,NA,Jerald Sowell,Jerald,Sowell,1974-01-21,6-0,245,Tulane,NA,00-0015420,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SOW265611.png
1999,NYJ,FB,NA,82,NA,Blake Spence,Blake,Spence,1975-06-20,6-4,249,Oregon,NA,00-0015452,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SPE422094.png
1999,NYJ,FS,NA,27,NA,Steve Atwater,Steve,Atwater,1966-10-28,6-3,220,Arkansas,NA,00-0000500,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ATW276861.png
1999,NYJ,FS,NA,26,NA,Omar Stoutmire,Omar,Stoutmire,1974-07-09,5-11,198,Fresno State,NA,00-0015781,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STO733919.png
1999,NYJ,G,NA,77,NA,Randy Thomas,Randy,Thomas,1976-01-19,6-4,301,Mississippi State,NA,00-0016310,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/THO322422.png
1999,NYJ,G,NA,79,NA,David Loverne,David,Loverne,1976-05-22,6-3,299,San Jose State,NA,00-0010105,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LOV495155.png
1999,NYJ,G,NA,63,NA,J.P. Machado,J.P.,Machado,1976-01-06,6-4,300,Illinois,NA,00-0010222,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAC229498.png
1999,NYJ,G,NA,71,NA,Kerry Jenkins,Kerry,Jenkins,1973-09-06,6-5,305,Troy,NA,00-0008351,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JEN320898.png
1999,NYJ,ILB,NA,54,NA,Dwayne Gordon,Dwayne,Gordon,1969-11-02,6-1,245,New Hampshire,NA,00-0006149,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GOR118836.png
1999,NYJ,ILB,NA,51,NA,Bryan Cox,Bryan,Cox,1968-02-17,6-4,250,Western Illinois,NA,00-0003572,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COX152273.png
1999,NYJ,ILB,NA,55,NA,Marvin Jones,Marvin,Jones,1972-06-28,6-2,250,Florida State,NA,00-0008819,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON602943.png
1999,NYJ,K,NA,9,NA,John Hall,John,Hall,1974-03-17,6-3,228,Wisconsin,NA,00-0006662,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAL364425.png
1999,NYJ,LB,NA,50,NA,J.J. Syvrud,J.J.,Syvrud,1977-05-10,6-3,255,Jamestown,NA,00-0015999,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SYV563610.png
1999,NYJ,LB,NA,53,NA,Chad Cascadden,Chad,Cascadden,1972-05-14,6-1,240,Wisconsin,NA,00-0002784,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAS062922.png
1999,NYJ,LB,NA,94,NA,Casey Dailey,Casey,Dailey,1975-06-11,6-3,249,Northwestern,NA,00-0003825,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAI404041.png
1999,NYJ,NT,NA,93,NA,Ernie Logan,Ernie,Logan,1968-05-18,6-3,290,East Carolina,NA,00-0010028,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LOG314612.png
1999,NYJ,NT,NA,72,NA,Jason Ferguson,Jason,Ferguson,1974-11-28,6-3,305,Georgia,NA,00-0005150,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FER162060.png
1999,NYJ,OLB,NA,56,NA,Roman Phifer,Roman,Phifer,1968-03-05,6-2,248,UCLA,NA,00-0012909,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PHI017200.png
1999,NYJ,OLB,NA,57,NA,Mo Lewis,Mo,Lewis,1969-10-21,6-3,258,Georgia,NA,00-0009886,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEW545044.png
1999,NYJ,OLB,NA,58,NA,James Farrior,James,Farrior,1975-01-06,6-2,244,Virginia,NA,00-0005082,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FAR709765.png
1999,NYJ,P,NA,7,NA,Tom Tupa,Tom,Tupa,1966-02-06,6-4,225,Ohio State,NA,00-0016683,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TUP276861.png
1999,NYJ,QB,NA,3,NA,Rick Mirer,Rick,Mirer,1970-03-19,6-3,212,Notre Dame,NA,00-0011378,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIR519112.png
1999,NYJ,QB,NA,16,NA,Vinny Testaverde,Vinny,Testaverde,1963-11-13,6-5,235,Miami (Fla.),NA,00-0016193,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TES415290.png
1999,NYJ,QB,NA,6,NA,Ray Lucas,Ray,Lucas,1972-08-06,6-3,214,Rutgers,NA,00-0010137,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LUC107404.png
1999,NYJ,RB,NA,34,NA,Bernie Parmalee,Bernie,Parmalee,1967-09-16,5-11,210,Ball State,NA,00-0012603,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PAR592296.png
1999,NYJ,RB,NA,28,NA,Curtis Martin,Curtis,Martin,1973-05-01,5-11,210,Pittsburgh,NA,00-0010442,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAR543073.png
1999,NYJ,RB,NA,32,NA,Leon Johnson,Leon,Johnson,1974-07-13,6-0,218,North Carolina,NA,00-0008568,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH770022.png
1999,NYJ,RB,NA,25,NA,Robert Farmer,Robert,Farmer,1974-03-04,5-11,217,Notre Dame,NA,00-0005071,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FAR397454.png
1999,NYJ,SAF,NA,47,NA,Scott Frost,Scott,Frost,1975-01-04,6-3,219,Nebraska,NA,00-0005609,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FRO688464.png
1999,NYJ,SAF,NA,30,NA,Chris Hayes,Chris,Hayes,1972-05-07,6-0,206,Washington State,NA,00-0007143,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAY093931.png
1999,NYJ,SS,NA,21,NA,Victor Green,Victor,Green,1969-12-08,5-11,210,Akron,NA,00-0006356,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRE377067.png
1999,NYJ,T,NA,73,NA,Siupeli Malamala,Siupeli,Malamala,1969-01-15,6-5,305,Washington,NA,00-0010293,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAL026051.png
1999,NYJ,T,NA,74,NA,Ryan Young,Ryan,Young,1976-06-28,6-5,320,Kansas State,NA,00-0018440,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/YOU571911.png
1999,NYJ,T,NA,75,NA,Ian Rafferty,Ian,Rafferty,1976-09-02,6-5,300,North Carolina State,NA,00-0013366,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RAF322482.png
1999,NYJ,T,NA,76,NA,Jumbo Elliott,Jumbo,Elliott,1965-04-01,6-7,305,Michigan,NA,00-0004836,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ELL319455.png
1999,NYJ,T,NA,69,NA,Jason Fabini,Jason,Fabini,1974-08-25,6-7,312,Cincinnati,NA,00-0005031,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FAB296636.png
1999,NYJ,TE,NA,84,NA,Fred Baxter,Fred,Baxter,1971-06-14,6-3,265,Auburn,NA,00-0000911,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAX522078.png
1999,NYJ,TE,NA,86,NA,Eric Green,Eric,Green,1967-06-22,6-5,279,Liberty,NA,00-0006324,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRE085914.png
1999,NYJ,WR,NA,83,NA,Dwight Stone,Dwight,Stone,1964-01-28,6-0,195,Middle Tennessee State,NA,00-0015759,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STO372900.png
1999,NYJ,WR,NA,89,NA,Dedric Ward,Dedric,Ward,1974-09-29,5-9,184,Northern Iowa,NA,00-0017160,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAR142070.png
1999,NYJ,WR,NA,80,NA,Wayne Chrebet,Wayne,Chrebet,1973-08-14,5-10,188,Hofstra,NA,00-0002962,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CHR062293.png
1999,NYJ,WR,NA,19,NA,Keyshawn Johnson,Keyshawn,Johnson,1972-07-22,6-3,212,USC,NA,00-0008561,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH399395.png
1999,NYJ,WR,NA,88,NA,Quinn Early,Quinn,Early,1965-04-13,6-0,190,Iowa,NA,00-0004705,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/EAR461435.png
1999,OAK,C,NA,62,NA,Adam Treu,Adam,Treu,1974-06-24,6-5,300,Nebraska,NA,00-0016610,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TRE780748.png
1999,OAK,C,NA,63,NA,Barret Robbins,Barret,Robbins,1973-08-26,6-3,315,Texas Christian,NA,00-0013797,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROB032099.png
1999,OAK,CB,NA,21,NA,Eric Allen,Eric,Allen,1965-11-22,5-10,185,Arizona State,NA,00-0000204,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ALL270410.png
1999,OAK,CB,NA,24,NA,Charles Woodson,Charles,Woodson,1976-10-07,6-1,205,Michigan,NA,00-0018227,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WOO661523.png
1999,OAK,DB,NA,38,NA,Marquis Walker,Marquis,Walker,1972-06-06,5-10,170,Southeast Missouri State,NA,00-0017052,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAL275517.png
1999,OAK,DB,NA,42,NA,Marcus Ray,Marcus,Ray,1976-08-14,5-11,215,Michigan,NA,00-0013444,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RAY383344.png
1999,OAK,DB,NA,23,NA,Darrien Gordon,Darrien,Gordon,1970-11-14,5-11,190,Stanford,NA,00-0006148,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GOR097836.png
1999,OAK,DB,NA,44,NA,Johnnie Harris,Johnnie,Harris,1972-08-21,6-2,210,Mississippi State,NA,00-0006960,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR450249.png
1999,OAK,DB,NA,27,NA,Calvin Branch,Calvin,Branch,1974-05-08,5-11,195,Colorado State,NA,00-0001676,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRA493145.png
1999,OAK,DE,NA,93,NA,James Harris,James,Harris,1968-05-13,6-6,285,Temple,NA,00-0006953,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR428148.png
1999,OAK,DE,NA,90,NA,Grady Jackson,Grady,Jackson,1973-01-21,6-2,325,Knoxville,NA,00-0008124,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAC185074.png
1999,OAK,DE,NA,51,NA,Lance Johnstone,Lance,Johnstone,1973-06-11,6-4,250,Temple,NA,00-0008664,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH828137.png
1999,OAK,DE,NA,94,NA,Tony Bryant,Tony,Bryant,1976-09-03,6-4,275,Florida State,NA,00-0002151,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRY629216.png
1999,OAK,DT,NA,98,NA,Chuck Osborne,Chuck,Osborne,1973-11-02,6-2,290,Arizona,NA,00-0012423,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OSB239424.png
1999,OAK,DT,NA,67,NA,Russell Maryland,Russell,Maryland,1969-03-22,6-1,300,Miami (Fla.),NA,00-0010491,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAR825850.png
1999,OAK,DT,NA,96,NA,Darrell Russell,Darrell,Russell,1976-05-27,6-5,320,USC,NA,00-0014185,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RUS445391.png
1999,OAK,DT,NA,91,NA,Rod Coleman,Rod,Coleman,1976-08-16,6-2,265,East Carolina,NA,00-0003239,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COL333003.png
1999,OAK,FS,NA,22,NA,Charles Mincy,Charles,Mincy,1969-12-16,6-0,195,Washington,NA,00-0011353,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIN073285.png
1999,OAK,FS,NA,29,NA,Eric Turner,Eric,Turner,1968-09-20,6-1,215,UCLA,NA,00-0016710,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TUR297924.png
1999,OAK,G,NA,79,NA,Barry Stokes,Barry,Stokes,1973-12-20,6-4,310,Eastern Michigan,NA,00-0015744,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STO211875.png
1999,OAK,G,NA,76,NA,Steve Wisniewski,Steve,Wisniewski,1967-04-07,6-4,305,Penn State,NA,00-0018129,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIS581406.png
1999,OAK,G,NA,65,NA,Barry Sims,Barry,Sims,1974-12-01,6-5,295,Utah,NA,00-0018925,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SIM652558.png
1999,OAK,G,NA,64,NA,Gennaro DiNapoli,Gennaro,DiNapoli,1975-05-25,6-3,300,Virginia Tech,NA,00-0004252,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DIN065839.png
1999,OAK,K,NA,6,NA,Joe Nedney,Joe,Nedney,1973-03-22,6-5,218,San Jose State,NA,00-0011970,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NED444954.png
1999,OAK,K,NA,5,NA,Michael Husted,Michael,Husted,1970-06-16,6-0,195,Virginia,NA,00-0007983,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HUS567222.png
1999,OAK,LB,NA,50,NA,Eric Barton,Eric,Barton,1977-09-29,6-2,245,Maryland,NA,00-0000846,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAR766216.png
1999,OAK,LB,NA,53,NA,Travian Smith,Travian,Smith,1975-08-26,6-4,240,Oklahoma,NA,00-0015329,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI764440.png
1999,OAK,LB,NA,41,NA,Bobby Brooks,Bobby,Brooks,1976-03-03,6-2,235,Fresno State,NA,00-0001828,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO117006.png
1999,OAK,MLB,NA,54,NA,Greg Biekert,Greg,Biekert,1969-03-14,6-2,255,Colorado,NA,00-0001232,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BIE397986.png
1999,OAK,OLB,NA,56,NA,Sam Sword,Sam,Sword,1974-12-04,6-1,245,Michigan,NA,00-0015986,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SWO622937.png
1999,OAK,OLB,NA,59,NA,K.D. Williams,K.D.,Williams,1973-04-22,6-0,235,Henderson State,NA,00-0017846,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL407749.png
