season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,headshot_url,fantasy_data_id,sleeper_id,years_exp
2005,KC,CB,NA,24,NA,William Bartee,William,Bartee,1977-06-25,6-1,200,Oklahoma,NA,00-0019655,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAR721373.png,NA,NA,NA
2005,KC,CB,NA,26,NA,Julian Battle,Julian,Battle,1981-07-11,6-2,205,Tennessee,NA,00-0021866,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAT477699.png,NA,NA,NA
2005,KC,CB,NA,47,NA,Alphonso Hodge,Alphonso,Hodge,1982-05-30,5-11,203,Miami (Ohio),NA,00-0023580,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOD160574.png,NA,NA,NA
2005,KC,DB,NA,30,NA,Dewayne Washington,Dewayne,Washington,1972-12-27,5-11,193,North Carolina State,NA,00-0017241,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAS220470.png,NA,NA,NA
2005,KC,DE,NA,95,NA,Khari Long,Khari,Long,1982-05-23,6-3,257,Baylor,NA,00-0023632,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LON392840.png,NA,NA,NA
2005,KC,DE,NA,55,NA,Gary Stills,Gary,Stills,1974-07-11,6-2,250,West Virginia,NA,00-0015725,NA,NA,NA,NA,485,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STI406525.png,NA,NA,NA
2005,KC,DE,NA,92,NA,Carlos Hall,Carlos,Hall,1979-01-16,6-4,259,Arkansas,NA,00-0021342,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAL190275.png,NA,NA,NA
2005,KC,DE,NA,98,NA,Eric Hicks,Eric,Hicks,1976-06-17,6-6,280,Maryland,NA,00-0007375,NA,NA,NA,NA,426,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HIC446311.png,NA,NA,NA
2005,KC,DE,NA,69,NA,Jared Allen,Jared,Allen,1982-04-03,6-6,265,Idaho State,NA,00-0022740,NA,NA,NA,NA,1847,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ALL454745.png,NA,NA,NA
2005,KC,DE,NA,96,NA,Jimmy Wilkerson,Jimmy,Wilkerson,1981-01-04,6-2,280,Oklahoma,NA,00-0021960,NA,NA,NA,NA,1492,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL078164.png,NA,NA,NA
2005,KC,DT,NA,75,NA,Lional Dalton,Lional,Dalton,1975-02-21,6-1,315,Eastern Michigan,NA,00-0003838,NA,NA,NA,NA,420,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAL680900.png,NA,NA,NA
2005,KC,DT,NA,90,NA,Ryan Sims,Ryan,Sims,1980-05-04,6-4,315,North Carolina,NA,00-0021382,NA,NA,NA,NA,1014,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SIM807458.png,NA,NA,NA
2005,KC,DT,NA,94,NA,Junior Siavii,Junior,Siavii,1978-11-14,6-5,336,Oregon,NA,00-0022722,NA,NA,NA,NA,1757,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SIA755334.png,NA,NA,NA
2005,KC,DT,NA,93,NA,John Browning,John,Browning,1973-09-30,6-5,297,West Virginia,NA,00-0002090,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO817687.png,NA,NA,NA
2005,KC,FB,NA,49,NA,Tony Richardson,Tony,Richardson,1971-12-17,6-1,238,Auburn,NA,00-0013694,NA,NA,NA,NA,110,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RIC389026.png,NA,NA,NA
2005,KC,FS,NA,25,NA,Greg Wesley,Greg,Wesley,1978-03-19,6-2,206,Arkansas-Pine Bluff,NA,00-0019463,NA,NA,NA,NA,643,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WES035904.png,NA,NA,NA
2005,KC,FS,NA,21,NA,Jerome Woods,Jerome,Woods,1973-03-17,6-3,205,Memphis,NA,00-0018212,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WOO502699.png,NA,NA,NA
2005,KC,G,NA,68,NA,Will Shields,Will,Shields,1971-09-15,6-3,320,Nebraska,NA,00-0014811,NA,NA,NA,NA,45,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SHI231768.png,NA,NA,NA
2005,KC,G,NA,54,NA,Brian Waters,Brian,Waters,1977-02-18,6-3,318,North Texas,NA,00-0018584,NA,NA,NA,NA,575,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAT054642.png,NA,NA,NA
2005,KC,K,NA,1,NA,Lawrence Tynes,Lawrence,Tynes,1978-05-03,6-1,202,Troy,NA,00-0019778,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TYN427291.png,NA,NA,NA
2005,KC,LB,NA,91,NA,Rich Scanlon,Rich,Scanlon,1980-12-23,6-1,249,Syracuse,NA,00-0022353,NA,NA,NA,NA,2174,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCA460713.png,NA,NA,NA
2005,KC,LB,NA,97,NA,Keyaron Fox,Keyaron,Fox,1982-01-24,6-3,235,Georgia Tech,NA,00-0022697,NA,NA,NA,NA,1814,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FOX222076.png,NA,NA,NA
2005,KC,LB,NA,53,NA,Kris Griffin,Kris,Griffin,1981-05-27,6-3,232,Indiana (PA),NA,00-0023075,NA,NA,NA,NA,2611,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRI198198.png,NA,NA,NA
2005,KC,LB,NA,51,NA,Boomer Grigsby,Boomer,Grigsby,1981-11-15,5-11,249,Illinois State,NA,00-0023572,NA,NA,NA,NA,2355,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRI644143.png,NA,NA,NA
2005,KC,LB,NA,59,NA,Shawn Barber,Shawn,Barber,1975-01-14,6-2,240,Richmond,NA,00-0000743,NA,NA,NA,NA,389,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAR094541.png,NA,NA,NA
2005,KC,MLB,NA,50,NA,Kawika Mitchell,Kawika,Mitchell,1979-10-10,6-1,253,South Florida,NA,00-0021970,NA,NA,NA,NA,1363,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIT375441.png,NA,NA,NA
2005,KC,OLB,NA,99,NA,Kendrell Bell,Kendrell,Bell,1980-07-02,6-1,245,Georgia,NA,00-0020317,NA,NA,NA,NA,809,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BEL415267.png,NA,NA,NA
2005,KC,OLB,NA,56,NA,Derrick Johnson,Derrick,Johnson,1982-11-22,6-2,242,Texas,Waco (TX),00-0023449,8430,e3896096-bafa-4c02-bd35-372c4002b3d7,7191,4486,2232,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH202085.png,8231,329,NA
2005,KC,P,NA,2,NA,Dustin Colquitt,Dustin,Colquitt,1982-05-06,6-1,191,Tennessee,Bearden (TN),00-0023534,8513,cdf8908a-7092-4054-a49c-a9884211aaa1,7275,4442,2316,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COL759300.png,8243,330,NA
2005,KC,QB,NA,15,NA,Todd Collins,Todd,Collins,1971-11-05,6-4,228,Michigan,NA,00-0003315,NA,NA,NA,NA,131,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COL694708.png,NA,NA,NA
2005,KC,QB,NA,11,NA,Damon Huard,Damon,Huard,1973-07-09,6-3,212,Washington,NA,00-0007835,NA,NA,NA,NA,215,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HUA264861.png,NA,NA,NA
2005,KC,QB,NA,10,NA,Trent Green,Trent,Green,1970-07-09,6-3,217,Indiana,NA,00-0006355,NA,NA,NA,NA,58,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRE367521.png,NA,NA,NA
2005,KC,RB,NA,31,NA,Priest Holmes,Priest,Holmes,1973-10-07,5-9,213,Texas,NA,00-0007661,NA,NA,NA,NA,309,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOL627237.png,NA,NA,NA
2005,KC,RB,NA,42,NA,Ronnie Cruz,Ronnie,Cruz,1981-06-11,6-0,237,Northern State,NA,00-0022564,NA,NA,NA,NA,2024,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CRU823992.png,NA,NA,NA
2005,KC,RB,NA,27,NA,Larry Johnson,Larry,Johnson,1979-11-19,6-1,230,Penn State,NA,00-0021976,NA,NA,NA,NA,1343,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH399484.png,NA,NA,NA
2005,KC,RB,NA,33,NA,Joe Hall,Joe,Hall,1979-11-03,6-0,293,Kansas State,NA,00-0020681,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAL359127.png,NA,NA,NA
2005,KC,RB,NA,39,NA,Dee Brown,Dee,Brown,1978-05-12,5-10,215,Syracuse,NA,00-0020376,NA,NA,NA,NA,905,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO364803.png,NA,NA,NA
2005,KC,SS,NA,29,NA,Sammy Knight,Sammy,Knight,1975-09-10,6-1,215,USC,NA,00-0009357,NA,NA,NA,NA,311,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KNI653964.png,NA,NA,NA
2005,KC,T,NA,65,NA,Jordan Black,Jordan,Black,1980-01-28,6-5,304,Notre Dame,NA,00-0021959,NA,NA,NA,NA,1462,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BLA028553.png,NA,NA,NA
2005,KC,T,NA,67,NA,Chris Bober,Chris,Bober,1976-12-24,6-5,310,Nebraska-Omaha,NA,00-0019042,NA,NA,NA,NA,718,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BOB369147.png,NA,NA,NA
2005,KC,T,NA,77,NA,Willie Roaf,Willie,Roaf,1970-04-18,6-5,320,Louisiana Tech,NA,00-0013791,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROA625630.png,NA,NA,NA
2005,KC,T,NA,79,NA,Kevin Sampson,Kevin,Sampson,1981-06-19,6-4,312,Syracuse,NA,00-0022681,NA,NA,NA,NA,1945,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SAM402513.png,NA,NA,NA
2005,KC,T,NA,76,NA,John Welbourn,John,Welbourn,1976-03-30,6-5,310,California,NA,00-0017410,NA,NA,NA,NA,496,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WEL024225.png,NA,NA,NA
2005,KC,T,NA,72,NA,Jeremy Parquet,Jeremy,Parquet,1982-04-11,6-6,321,Southern Mississippi,NA,00-0023670,NA,NA,NA,NA,2455,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PAR618677.png,NA,NA,NA
2005,KC,T,NA,71,NA,Will Svitek,Will,Svitek,1982-01-08,6-6,300,Stanford,NA,00-0023620,NA,NA,NA,NA,2404,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SVI677581.png,NA,NA,NA
2005,KC,TE,NA,89,NA,Jason Dunn,Jason,Dunn,1973-11-15,6-6,274,Eastern Kentucky,NA,00-0004637,NA,NA,NA,NA,178,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DUN557353.png,NA,NA,NA
2005,KC,TE,NA,83,NA,Kendall Gammon,Kendall,Gammon,1968-10-23,6-4,255,Pittsburg State,NA,00-0005732,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GAM764134.png,NA,NA,NA
2005,KC,TE,NA,88,NA,Tony Gonzalez,Tony,Gonzalez,1976-02-27,6-5,251,California,NA,00-0006101,NA,NA,NA,NA,237,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GON587645.png,NA,NA,NA
2005,KC,TE,NA,48,NA,Ed Perry,Ed,Perry,1974-09-01,6-4,265,James Madison,NA,00-0012809,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PER553700.png,NA,NA,NA
2005,KC,TE,NA,84,NA,Kris Wilson,Kris,Wilson,1981-08-22,6-2,251,Pittsburgh,NA,00-0022714,NA,NA,NA,NA,1782,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL741016.png,NA,NA,NA
2005,KC,WR,NA,85,NA,Marc Boerigter,Marc,Boerigter,1978-05-04,6-3,220,Hastings,NA,00-0020583,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BOE540970.png,NA,NA,NA
2005,KC,WR,NA,81,NA,Chris Horn,Chris,Horn,1977-07-13,5-11,195,Rocky Mountain,NA,00-0021424,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOR108764.png,NA,NA,NA
2005,KC,WR,NA,87,NA,Eddie Kennison,Eddie,Kennison,1973-01-20,6-1,201,LSU,NA,00-0009163,NA,NA,NA,NA,161,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KEN711183.png,NA,NA,NA
2005,KC,WR,NA,82,NA,Dante Hall,Dante,Hall,1978-09-20,5-8,187,Texas A&M,NA,00-0019539,NA,NA,NA,NA,677,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAL247893.png,NA,NA,NA
2005,KC,WR,NA,18,NA,Samie Parker,Samie,Parker,1981-03-25,5-11,190,Oregon,NA,00-0022754,NA,NA,NA,NA,1826,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PAR403230.png,NA,NA,NA
2005,KC,WR,NA,12,NA,Craphonso Thorpe,Craphonso,Thorpe,1983-06-27,6-2,200,Florida State,NA,00-0023551,NA,NA,NA,NA,2333,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/THO807667.png,NA,NA,NA
2005,MIA,C,NA,48,NA,William Delahoussaye,William,Delahoussaye,1980-05-07,6-2,242,Louisiana-Lafayette,NA,00-0022205,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DEL050390.png,NA,NA,NA
2005,MIA,C,NA,63,NA,Alonzo Ephraim,Alonzo,Ephraim,1981-11-08,6-4,312,Alabama,NA,00-0021499,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/EPH563610.png,NA,NA,NA
2005,MIA,C,NA,68,NA,Seth McKinney,Seth,McKinney,1979-06-12,6-3,310,Texas A&M,NA,00-0021215,NA,NA,NA,NA,1093,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCK507237.png,NA,NA,NA
2005,MIA,CB,NA,27,NA,Will Poole,Will,Poole,1981-07-24,5-10,193,USC,NA,00-0022899,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/POO785067.png,NA,NA,NA
2005,MIA,CB,NA,25,NA,Reggie Howard,Reggie,Howard,1977-05-17,6-0,185,Memphis,NA,00-0019101,NA,NA,NA,NA,741,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOW345572.png,NA,NA,NA
2005,MIA,CB,NA,21,NA,Travis Daniels,Travis,Daniels,1982-09-08,6-1,192,LSU,NA,00-0023539,NA,NA,NA,NA,2321,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAN597156.png,NA,NA,NA
2005,MIA,CB,NA,29,NA,Sam Madison,Sam,Madison,1974-04-23,5-11,180,Louisville,NA,00-0010264,NA,NA,NA,NA,250,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAD659509.png,NA,NA,NA
2005,MIA,DB,NA,37,NA,Yeremiah Bell,Yeremiah,Bell,1978-03-03,6-0,200,Eastern Kentucky,NA,00-0022067,NA,NA,NA,NA,1513,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BEL639186.png,NA,NA,NA
2005,MIA,DB,NA,35,NA,Eddie Jackson,Eddie,Jackson,1980-12-19,6-0,200,Arkansas,NA,00-0022366,NA,NA,NA,NA,2079,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAC159725.png,NA,NA,NA
2005,MIA,DB,NA,35,NA,Shirdonya Mitchell,Shirdonya,Mitchell,1982-05-16,5-11,190,Missouri,NA,00-0023171,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIT713797.png,NA,NA,NA
2005,MIA,DB,NA,42,NA,Norman LeJeune,Norman,LeJeune,1980-05-10,6-0,200,LSU,NA,00-0021903,NA,NA,NA,NA,1538,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEJ428791.png,NA,NA,NA
2005,MIA,DB,NA,20,NA,Kiwaukee Thomas,Kiwaukee,Thomas,1977-06-19,5-11,192,Georgia Southern,NA,00-0019485,NA,NA,NA,NA,680,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/THO280367.png,NA,NA,NA
2005,MIA,DE,NA,96,NA,David Bowens,David,Bowens,1977-07-03,6-3,265,Western Illinois,NA,00-0001563,NA,NA,NA,NA,523,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BOW130962.png,NA,NA,NA
2005,MIA,DE,NA,98,NA,Matt Roth,Matt,Roth,1982-10-14,6-3,272,Iowa,NA,00-0023481,NA,NA,NA,NA,2263,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROT308278.png,NA,NA,NA
2005,MIA,DE,NA,97,NA,John Denney,John,Denney,1978-12-13,6-5,270,Brigham Young,Horizon (CO),00-0023173,9287,ca1aab05-e07b-437e-84c6-2bdb47433782,7467,6999,2561,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DEN261515.png,5377,212,NA
2005,MIA,DE,NA,99,NA,Jason Taylor,Jason,Taylor,1974-09-01,6-6,255,Akron,NA,00-0016112,NA,NA,NA,NA,264,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TAY338550.png,NA,NA,NA
2005,MIA,DE,NA,93,NA,Kevin Carter,Kevin,Carter,1973-09-21,6-6,305,Florida,NA,00-0002742,NA,NA,NA,NA,116,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAR687111.png,NA,NA,NA
2005,MIA,DT,NA,91,NA,Vonnie Holliday,Vonnie,Holliday,1975-12-11,6-5,288,North Carolina,NA,00-0007611,NA,NA,NA,NA,340,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOL229554.png,NA,NA,NA
2005,MIA,DT,NA,76,NA,Josh Shaw,Josh,Shaw,1979-09-07,6-2,290,Michigan State,NA,00-0021285,NA,NA,NA,NA,1160,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SHA641572.png,NA,NA,NA
2005,MIA,DT,NA,92,NA,Kevin Vickerson,Kevin,Vickerson,1983-01-08,6-4,295,Michigan State,NA,00-0023648,NA,NA,NA,NA,2433,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/VIC647685.png,NA,NA,NA
2005,MIA,DT,NA,95,NA,Tim McGill,Tim,McGill,1979-06-24,6-2,330,Illinois,NA,00-0023430,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCG214888.png,NA,NA,NA
2005,MIA,DT,NA,94,NA,Keith Traylor,Keith,Traylor,1969-09-03,6-2,337,Central Oklahoma,NA,00-0016599,NA,NA,NA,NA,15,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TRA557521.png,NA,NA,NA
2005,MIA,DT,NA,75,NA,Manuel Wright,Manuel,Wright,1984-04-13,6-6,329,USC,NA,00-0023696,NA,NA,NA,NA,2855,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WRI560010.png,NA,NA,NA
2005,MIA,DT,NA,90,NA,Jeff Zgonina,Jeff,Zgonina,1970-05-24,6-2,290,Purdue,NA,00-0018503,NA,NA,NA,NA,55,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ZGO444955.png,NA,NA,NA
2005,MIA,DT,NA,62,NA,Eric Wilson,Eric,Wilson,1978-01-30,6-3,300,Michigan,NA,00-0020095,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL683356.png,NA,NA,NA
2005,MIA,FS,NA,30,NA,Lance Schulters,Lance,Schulters,1975-05-27,6-2,202,Hofstra,NA,00-0014504,NA,NA,NA,NA,392,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCH632827.png,NA,NA,NA
2005,MIA,G,NA,70,NA,C.J. Brooks,C.J.,Brooks,1982-08-21,6-5,310,Maryland,NA,00-0023007,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO122159.png,NA,NA,NA
2005,MIA,G,NA,78,NA,Jeno James,Jeno,James,1977-01-12,6-4,320,Auburn,NA,00-0019493,NA,NA,NA,NA,689,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAM222897.png,NA,NA,NA
2005,MIA,G,NA,66,NA,Rex Hadnot,Rex,Hadnot,1982-01-28,6-2,325,Houston,NA,00-0022905,NA,NA,NA,NA,1892,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAD772615.png,NA,NA,NA
2005,MIA,K,NA,10,NA,Olindo Mare,Olindo,Mare,1973-06-06,5-10,190,Syracuse,NA,00-0010373,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAR095836.png,NA,NA,NA
2005,MIA,LB,NA,56,NA,Derrick Pope,Derrick,Pope,1982-05-04,6-0,232,Alabama,NA,00-0022885,NA,NA,NA,NA,1937,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/POP230933.png,NA,NA,NA
2005,MIA,LB,NA,53,NA,T.J. Hollowell,T.J.,Hollowell,1981-04-08,6-0,235,Nebraska,NA,00-0022379,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOL414026.png,NA,NA,NA
2005,MIA,LB,NA,50,NA,Nick Rogers,Nick,Rogers,1979-05-31,6-2,251,Georgia Tech,NA,00-0021290,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROG476678.png,NA,NA,NA
2005,MIA,LB,NA,55,NA,Junior Seau,Junior,Seau,1969-01-19,6-3,248,USC,NA,00-0014619,NA,NA,NA,NA,10,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SEA743138.png,NA,NA,NA
2005,MIA,LB,NA,58,NA,Eddie Moore,Eddie,Moore,1980-07-05,6-1,235,Tennessee,NA,00-0022179,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOO275398.png,NA,NA,NA
2005,MIA,LB,NA,57,NA,Zeke Moreno,Zeke,Moreno,1978-10-10,6-2,235,USC,NA,00-0020400,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOR119860.png,NA,NA,NA
2005,MIA,LB,NA,51,NA,Jason Glenn,Jason,Glenn,1979-08-20,6-0,231,Texas A&M,NA,00-0020401,NA,NA,NA,NA,903,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GLE230716.png,NA,NA,NA
2005,MIA,LB,NA,92,NA,Mike Labinjo,Mike,Labinjo,1980-07-08,6-1,255,Michigan State,NA,00-0022297,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LAB609435.png,NA,NA,NA
2005,MIA,LB,NA,53,NA,Lester Towns,Lester,Towns,1977-08-28,6-1,245,Washington,NA,00-0019624,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TOW371346.png,NA,NA,NA
2005,MIA,MLB,NA,54,NA,Zach Thomas,Zach,Thomas,1973-09-01,5-11,228,Texas Tech,NA,00-0016344,NA,NA,NA,NA,203,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/THO415247.png,NA,NA,NA
2005,MIA,OLB,NA,52,NA,Channing Crowder,Channing,Crowder,1983-12-02,6-2,245,Florida,NA,00-0023505,NA,NA,NA,NA,2287,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CRO702055.png,NA,NA,NA
2005,MIA,OLB,NA,59,NA,Donnie Spragan,Donnie,Spragan,1976-07-12,6-3,242,Stanford,NA,00-0015487,NA,NA,NA,NA,570,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SPR097349.png,NA,NA,NA
2005,MIA,P,NA,5,NA,Donnie Jones,Donnie,Jones,1980-07-05,6-2,222,LSU,Catholic HS (LA),00-0022684,5749,ce74af98-fcfc-446d-83fe-e875d2e8dbd9,6983,4066,1939,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON237997.png,14710,1271,NA
2005,MIA,P,NA,1,NA,Matt Turk,Matt,Turk,1968-06-16,6-5,243,Wis.-Whitewater,NA,00-0016689,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TUR063196.png,NA,NA,NA
2005,MIA,QB,NA,18,NA,Sage Rosenfels,Sage,Rosenfels,1978-03-06,6-4,225,Iowa State,NA,00-0020480,NA,NA,NA,NA,863,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROS396938.png,NA,NA,NA
2005,MIA,QB,NA,11,NA,Gus Frerotte,Gus,Frerotte,1971-07-31,6-3,233,Tulsa,NA,00-0005589,NA,NA,NA,NA,93,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FRE682395.png,NA,NA,NA
