season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,update_dt,headshot_url
2017,MIA,OLB,NA,94,ACT,Lawrence Timmons,Lawrence,Timmons,05/14/1986,6-1,242,Florida State,NA,00-0025402,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TIM589720.png
2017,MIA,OLB,NA,59,ACT,Chase Allen,Chase,Allen,08/29/1993,6-3,250,Southern Illinois,NA,00-0033399,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ALL081484.png
2017,MIA,OLB,NA,44,ACT,Stephone Anthony,Stephone,Anthony,07/28/1992,6-3,245,Clemson,NA,00-0032102,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ANT204590.png
2017,MIA,OLB,NA,45,ACT,Mike Hull,Mike,Hull,05/25/1991,6-0,232,Penn State,NA,00-0031719,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HUL213269.png
2017,MIA,OT,NA,63,CUT,Kwayde Miller,Kwayde,Miller,12/11/1993,6-7,304,San Diego State,NA,00-0033418,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIL371884.png
2017,MIA,OT,NA,63,DEV,Sean Hickey,Sean,Hickey,09/29/1991,6-6,306,Syracuse,NA,00-0032028,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HIC115357.png
2017,MIA,OT,NA,72,ACT,Eric Smith,Eric,Smith,09/02/1995,6-4,321,Virginia,Columbia (GA),00-0033414,3048698,fed820cc-3104-431a-b38c-efa192216035,30651,12301,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI000015.png
2017,MIA,OT,NA,67,ACT,Laremy Tunsil,Laremy,Tunsil,08/02/1994,6-5,318,Mississippi,Columbia (FL),00-0032380,3051890,813c2073-8f69-4f6f-94a6-6819cd14b4f3,29247,10964,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TUN565442.png
2017,MIA,OT,NA,79,ACT,Sam Young,Sam,Young,06/24/1987,6-8,306,Notre Dame,St. Thomas Aquinas (FL),00-0027778,13496,f28f45f8-a617-4caa-8332-ccfff0dddc07,24155,6756,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/YOU573357.png
2017,MIA,OT,NA,70,RES,Ja'Wuan James,Ja'Wuan,James,06/03/1992,6-6,307,Tennessee,North Gwinnett (GA),00-0031417,16722,ec2895a1-4907-4a18-a526-f2db4b663c3e,27547,9423,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAM218029.png
2017,MIA,OT,NA,71,ACT,Zach Sterup,Zach,Sterup,05/14/1992,6-8,318,Nebraska,NA,00-0032921,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STE576897.png
2017,MIA,P,NA,4,CUT,Matt Darr,Matt,Darr,07/02/1992,6-1,217,Tennessee,NA,00-0031716,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAR520443.png
2017,MIA,P,NA,16,ACT,Matt Haack,Matt,Haack,07/25/1994,6-0,205,Arizona State,Dowling Catholic (IA),00-0033400,3043237,9164fac3-2540-4f64-ba29-96fb0ce1c7eb,30641,12402,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAA081214.png
2017,MIA,QB,NA,6,ACT,Jay Cutler,Jay,Cutler,04/29/1983,6-3,231,Vanderbilt,NA,00-0024226,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CUT288111.png
2017,MIA,QB,NA,6,DEV,Brandon Doughty,Brandon,Doughty,10/06/1991,6-3,212,Western Kentucky,NA,00-0032446,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DOU162535.png
2017,MIA,QB,NA,8,ACT,Matt Moore,Matt,Moore,08/09/1984,6-3,219,Oregon State,NA,00-0025708,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOO551757.png
2017,MIA,QB,NA,17,RES,Ryan Tannehill,Ryan,Tannehill,07/27/1988,6-4,216,Texas A&M,Big Spring (TX),00-0029701,14876,5812204c-6dae-4450-8011-99e0f72864ac,25718,8040,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TAN298716.png
2017,MIA,QB,NA,9,ACT,David Fales,David,Fales,10/04/1990,6-2,212,San Jose State,Palma (CA),00-0031076,16821,eab69ec2-9cba-4783-8260-cf99121ed2c8,27711,9318,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FAL381917.png
2017,MIA,RB,NA,32,ACT,Kenyan Drake,Kenyan,Drake,01/26/1994,6-1,211,Alabama,Hillgrove (GA),00-0033118,2979843,a0b93053-d349-4dd1-a840-24577102699b,29307,11002,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DRA280410.png
2017,MIA,RB,NA,34,ACT,Senorise Perry,Senorise,Perry,09/19/1991,6-0,210,Louisville,Chattooga (GA),00-0031209,17421,3d94860c-82db-43fd-aa99-3b72390111a4,28223,9872,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PER713312.png
2017,MIA,RB,NA,38,ACT,De'Veon Smith,De'Veon,Smith,11/08/1994,5-11,221,Michigan,NA,00-0033413,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI202275.png
2017,MIA,RB,NA,NA,DEV,Brandon Radcliff,Brandon,Radcliff,03/18/1993,5-9,216,Louisville,NA,00-0033268,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RAD080908.png
2017,MIA,RB,NA,26,ACT,Damien Williams,Damien,Williams,04/03/1992,5-11,224,Oklahoma,Mira Mesa (CA),00-0030874,17359,90908a56-901b-466d-8689-943075da96fe,28115,9644,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL206455.png
2017,MIA,RB,NA,27,CUT,Storm Johnson,Storm,Johnson,07/10/1992,6-0,228,UCF,NA,00-0031243,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH676033.png
2017,MIA,SS,NA,29,RES,Nate Allen,Nate,Allen,11/30/1987,6-1,214,South Florida,NA,00-0027652,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ALL632895.png
2017,MIA,SS,NA,31,RES,Michael Thomas,Michael,Thomas,03/17/1990,5-11,195,Stanford,Nimitz (TX),00-0028908,15231,16e13f52-32b1-416f-83ae-1cbf2f92cffc,26265,8825,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/THO308948.png
2017,MIA,SS,NA,22,ACT,T.J. McDonald,T.J.,McDonald,01/26/1991,6-2,223,USC,NA,00-0030530,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCD574475.png
2017,MIA,SS,NA,21,ACT,Jordan Lucas,Jordan,Lucas,08/02/1993,6-0,202,Penn State,New Rochelle (NY),00-0032797,2979595,978eb5b8-9ae9-473e-a1ef-1ad2bd1b7ae5,29438,11120,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LUC068819.png
2017,MIA,TE,NA,48,ACT,MarQueis Gray,MarQueis,Gray,11/07/1989,6-4,263,Minnesota,NA,00-0029878,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRA739815.png
2017,MIA,TE,NA,83,ACT,Thomas Duarte,Thomas,Duarte,03/30/1995,6-2,244,UCLA,NA,00-0033061,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DUA426541.png
2017,MIA,TE,NA,86,CUT,Chris Pantale,Chris,Pantale,03/22/1990,6-5,255,Boston College,NA,00-0030171,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PAN772358.png
2017,MIA,TE,NA,80,ACT,Anthony Fasano,Anthony,Fasano,04/20/1984,6-4,258,Notre Dame,NA,00-0024268,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FAS072076.png
2017,MIA,TE,NA,85,ACT,A.J. Derby,A.J.,Derby,09/20/1991,6-5,255,Arkansas,NA,00-0031609,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DER139014.png
2017,MIA,TE,NA,89,RES,Julius Thomas,Julius,Thomas,06/27/1988,6-5,262,Portland State,NA,00-0028067,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/THO265401.png
2017,MIA,WR,NA,7,CUT,Jordan Westerkamp,Jordan,Westerkamp,06/23/1994,6-0,200,Nebraska,NA,00-0034004,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WES651763.png
2017,MIA,WR,NA,88,RSN,Leonte Carroo,Leonte,Carroo,01/24/1994,6-1,215,Rutgers,NA,00-0033060,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAR559411.png
2017,MIA,WR,NA,NA,CUT,Rashad Lawrence,Rashad,Lawrence,06/10/1992,6-2,190,Northwestern,NA,00-0031009,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LAW493179.png
2017,MIA,WR,NA,82,CUT,Trey Griffey,Trey,Griffey,01/19/1994,6-3,192,Arizona,NA,00-0033259,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRI063706.png
2017,MIA,WR,NA,19,ACT,Jakeem Grant,Jakeem,Grant,10/30/1992,5-7,169,Texas Tech,Horn (TX),00-0032791,2577641,5de11f0b-8da9-42ba-9a93-db7f0a58543b,29420,10990,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRA443889.png
2017,MIA,WR,NA,85,CUT,Mitch Mathews,Mitch,Mathews,04/15/1991,6-6,213,Brigham Young,NA,00-0032817,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAT166993.png
2017,MIA,WR,NA,81,DEV,Drew Morgan,Drew,Morgan,12/02/1994,6-0,187,Arkansas,NA,00-0033407,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOR161656.png
2017,MIA,WR,NA,11,ACT,DeVante Parker,DeVante,Parker,01/20/1993,6-3,212,Louisville,Ballard (KY),00-0031547,2576623,e9ee9209-dd8f-4e4a-be3c-407756a2749c,28402,10152,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PAR226609.png
2017,MIA,WR,NA,82,CUT,Francis Owusu,Francis,Owusu,12/27/1994,6-3,210,Stanford,NA,00-0033411,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OWU590086.png
2017,MIA,WR,NA,18,DEV,Malcolm Lewis,Malcolm,Lewis,10/27/1993,5-10,194,Miami (Fla.),NA,00-0033402,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEW490431.png
2017,MIA,WR,NA,87,ACT,Rashawn Scott,Rashawn,Scott,01/29/1992,6-0,199,Miami (Fla.),NA,00-0032621,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCO594648.png
2017,MIA,WR,NA,10,ACT,Kenny Stills,Kenny,Stills,04/22/1992,6-1,196,Oklahoma,La Costa Canyon (CA),00-0030085,16016,4734f8dc-2ca4-4437-88f2-c8b8974abefc,26767,8800,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STI417540.png
2017,MIA,WR,NA,15,RES,Isaiah Ford,Isaiah,Ford,02/09/1996,6-2,195,Virginia Tech,Trinity Christian Academy (FL),00-0033471,3124069,73af6932-2701-470e-9668-02d6cb35a5c9,30350,11717,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FOR208311.png
2017,MIA,WR,NA,14,ACT,Jarvis Landry,Jarvis,Landry,11/28/1992,5-11,208,LSU,Lutcher (LA),00-0031382,16790,06e41dc1-d5dc-4bdc-8fc3-e0d7c3a99ac4,27591,9454,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LAN163029.png
2017,MIN,C,NA,67,ACT,Cornelius Edison,Cornelius,Edison,07/10/1993,6-3,309,Portland State,NA,00-0032324,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/EDI570773.png
2017,MIN,C,NA,65,ACT,Pat Elflein,Pat,Elflein,07/06/1994,6-2,303,Ohio State,Pickerington North (OH),00-0033909,2976295,f9d87dfe-4a57-482a-a77f-37906daa4382,30183,11791,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ELF177981.png
2017,MIN,CB,NA,20,ACT,Mackensie Alexander,Mackensie,Alexander,11/12/1993,5-10,192,Clemson,Immokalee (FL),00-0032389,3045120,9b14942e-0ddc-436c-a6be-5947a39589e5,29287,10880,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ALE511379.png
2017,MIN,CB,NA,23,ACT,Terence Newman,Terence,Newman,09/04/1978,5-10,197,Kansas State,NA,00-0022045,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NEW475575.png
2017,MIN,CB,NA,24,CUT,Jabari Price,Jabari,Price,08/31/1992,5-11,200,North Carolina,NA,00-0031090,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PRI203746.png
2017,MIN,CB,NA,29,ACT,Xavier Rhodes,Xavier,Rhodes,06/19/1990,6-1,218,Florida State,Norland (FL),00-0030575,15810,81a5c010-2e89-4b65-a924-015cf4ea3f94,26648,8637,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RHO552860.png
2017,MIN,CB,NA,38,DEV,Horace Richardson,Horace,Richardson,09/28/1993,5-11,199,Southern Methodist,NA,00-0033333,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RIC489266.png
2017,MIN,CB,NA,35,ACT,Marcus Sherels,Marcus,Sherels,09/30/1987,5-10,175,Minnesota,NA,00-0027547,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SHE563263.png
2017,MIN,CB,NA,26,ACT,Trae Waynes,Trae,Waynes,07/25/1992,6-0,190,Michigan State,Bradford (WI),00-0031546,2576283,338adc8a-173d-4b1b-a5de-92818bf96823,28399,10028,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAY469703.png
2017,MIN,CB,NA,NA,DEV,Jack Tocho,Jack,Tocho,02/08/1996,6-0,202,North Carolina State,NA,00-0033977,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TOC266972.png
2017,MIN,DB,NA,31,CUT,Sam Brown,Sam,Brown,07/30/1992,6-1,175,Missouri Western State,NA,00-0033019,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO676674.png
2017,MIN,DB,NA,36,CUT,Tre Roberson,Tre,Roberson,10/22/1992,6-0,200,Illinois State,NA,00-0032849,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROB088775.png
2017,MIN,DB,NA,24,ACT,Tramaine Brock,Tramaine,Brock,08/20/1988,5-10,188,Belhaven College,NA,00-0027375,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO052785.png
2017,MIN,DE,NA,66,CUT,Sam McCaskill,Sam,McCaskill,03/18/1994,6-3,246,Boise State,NA,00-0033330,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCC243267.png
2017,MIN,DE,NA,90,ACT,Tashawn Bower,Tashawn,Bower,02/18/1995,6-4,250,LSU,Immaculata (NJ),00-0033324,3042726,d38bd9b4-1927-4cca-84da-5c7dd5b21716,30427,11903,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BOW172625.png
2017,MIN,DE,NA,96,ACT,Brian Robison,Brian,Robison,04/27/1983,6-3,259,Texas,NA,00-0025489,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROB744810.png
2017,MIN,DE,NA,97,ACT,Everson Griffen,Everson,Griffen,12/22/1987,6-3,273,USC,Agua Fria Union (AZ),00-0027701,13373,54475db4-f0e8-4513-bcc8-7e76362c19f7,24075,6572,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRI051627.png
2017,MIN,DE,NA,91,ACT,Stephen Weatherly,Stephen,Weatherly,03/19/1994,6-5,265,Vanderbilt,Shiloh (GA),00-0032448,2972362,6ef5045f-9215-4354-a1af-3f86e4c4a03d,29461,10894,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WEA206755.png
2017,MIN,DE,NA,99,ACT,Danielle Hunter,Danielle,Hunter,10/29/1994,6-5,252,LSU,Morton Ranch (TX),00-0031565,2976560,ba7fe857-df63-4aed-803a-80993b157be4,28476,10318,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HUN529240.png
2017,MIN,DL,NA,60,DEV,Ifeadi Odenigbo,Ifeadi,Odenigbo,04/08/1994,6-3,258,Northwestern,Centerville (OH),00-0033969,2974353,eb2c9e63-3a33-441e-aa95-462eaf97a371,30333,11932,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ODE690714.png
2017,MIN,DT,NA,73,RSN,Sharrif Floyd,Sharrif,Floyd,05/28/1991,6-3,311,Florida,NA,00-0030574,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FLO781132.png
2017,MIN,DT,NA,NA,DEV,Caushaud Lyons,Caushaud,Lyons,01/03/1993,6-5,284,Tusculum,NA,00-0031848,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LYO183644.png
2017,MIN,DT,NA,94,ACT,Jaleel Johnson,Jaleel,Johnson,07/12/1994,6-3,316,Iowa,Montini Catholic (IL),00-0033940,2979523,016a6d56-0b72-490e-8dae-41b5d3d2db63,30222,11921,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH321843.png
2017,MIN,DT,NA,63,NWT,Dylan Bradley,Dylan,Bradley,02/04/1995,6-1,286,Southern Mississippi,NA,00-0033325,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRA155098.png
2017,MIN,DT,NA,90,CUT,Will Sutton,Will,Sutton,10/03/1991,6-1,290,Arizona State,NA,00-0031048,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SUT768626.png
2017,MIN,DT,NA,93,ACT,Shamar Stephen,Shamar,Stephen,02/25/1991,6-5,310,Connecticut,Long Island Lutheran (NY),00-0031242,16866,e1b3b636-39b5-46cf-aa7f-216b09ead7e6,27748,9400,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STE351003.png
2017,MIN,DT,NA,92,ACT,Tom Johnson,Tom,Johnson,08/30/1984,6-3,288,Southern Mississippi,NA,00-0024030,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH692182.png
2017,MIN,DT,NA,98,ACT,Linval Joseph,Linval,Joseph,10/10/1988,6-4,329,East Carolina,Santa Fe (FL),00-0027885,13281,6c48b2a7-924e-43ec-bcd9-f1cda06b2332,24021,6681,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOS231117.png
2017,MIN,FS,NA,22,ACT,Harrison Smith,Harrison,Smith,02/02/1989,6-2,214,Notre Dame,Knoxville Catholic (TN),00-0029606,14945,407f1923-6659-4564-800f-25b8746d6d3e,25739,8202,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI317465.png
2017,MIN,K,NA,2,ACT,Kai Forbath,Kai,Forbath,09/02/1987,5-11,197,UCLA,Notre Dame (CA),00-0028787,14816,5514afb6-bd43-49a8-9bf7-b8baaaecdabe,25648,7544,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FOR007550.png
2017,MIN,LB,NA,57,RES,Shaan Washington,Shaan,Washington,12/29/1993,6-3,220,Texas A&M,NA,00-0033335,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAS725822.png
2017,MIN,LB,NA,58,CUT,Noor Davis,Noor,Davis,12/15/1994,6-4,243,Stanford,NA,00-0034003,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAV575713.png
2017,MIN,LB,NA,50,ACT,Eric Wilson,Eric,Wilson,09/26/1994,6-1,230,Cincinnati,Lee M. Thurston (MI),00-0033336,3056916,bfe704fc-266d-4f6a-afbf-c903b5934e23,30448,12360,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL683426.png
2017,MIN,LB,NA,NA,DEV,Antwione Williams,Antwione,Williams,05/26/1993,6-3,240,Georgia Southern,NA,00-0032425,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL142971.png
2017,MIN,LB,NA,59,ACT,Emmanuel Lamur,Emmanuel,Lamur,06/08/1989,6-4,245,Kansas State,NA,00-0029479,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LAM793930.png
2017,MIN,LS,NA,44,ACT,Jeff Overbaugh,Jeff,Overbaugh,11/24/1993,6-0,236,San Diego State,NA,00-0033115,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OVE129801.png
2017,MIN,LS,NA,47,RES,Kevin McDermott,Kevin,McDermott,01/12/1990,6-5,240,UCLA,NA,00-0029879,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCD193795.png
2017,MIN,MLB,NA,54,ACT,Eric Kendricks,Eric,Kendricks,02/29/1992,6-0,232,UCLA,Hoover (CA),00-0031554,2510863,b345f3db-d5aa-43ba-9f17-914c54864236,28433,10353,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KEN101224.png
2017,MIN,OG,NA,62,RES,Nick Easton,Nick,Easton,06/16/1992,6-3,303,Harvard,Hibriten (NC),00-0031765,2507667,6e150bf7-49da-4d65-9b8e-e39dc074c539,28950,10648,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/EAS785022.png
2017,MIN,OG,NA,66,CUT,Freddie Tagaloa,Freddie,Tagaloa,03/04/1994,6-7,308,Arizona,NA,00-0033848,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TAG048826.png
2017,MIN,OG,NA,61,ACT,Joe Berger,Joe,Berger,05/25/1982,6-5,305,Michigan Tech,NA,00-0023639,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BER067387.png
2017,MIN,OG,NA,63,ACT,Danny Isidora,Danny,Isidora,06/05/1994,6-3,306,Miami (Fla.),Cypress Bay (FL),00-0033960,2969959,e805571c-fc68-438c-b8db-2d1286d99182,30293,11798,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ISI148317.png
2017,MIN,OG,NA,75,ACT,Jeremiah Sirles,Jeremiah,Sirles,08/08/1991,6-6,315,Nebraska,NA,00-0030923,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SIR484269.png
2017,MIN,OLB,NA,55,ACT,Anthony Barr,Anthony,Barr,03/18/1992,6-5,255,UCLA,Loyola (CA),00-0031256,16711,23616a22-8266-4b0c-b0b9-5f8187178168,27537,9247,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAR550678.png
2017,MIN,OLB,NA,40,ACT,Kentrell Brothers,Kentrell,Brothers,02/08/1993,6-1,242,Missouri,NA,00-0032422,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO204395.png
