season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,yahoo_id,rotowire_id,pff_id,headshot_url,fantasy_data_id,sleeper_id,years_exp,sportradar_id,weeks_active_reg,weeks_active_post
2007,JAX,DT,NA,92,ACT,Rob Meier,Rob,Meier,1977-08-29,6-5,308,Washington State,NA,00-0018970,NA,NA,NA,710,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MEI054762.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2007,JAX,DT,NA,98,ACT,John Henderson,John,Henderson,1979-01-09,6-7,335,Tennessee,NA,00-0021144,NA,NA,NA,1017,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HEN076396.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2007,JAX,FB,NA,36,CUT,Derrick Wimbush,Derrick,Wimbush,1980-08-26,6-1,226,Fort Valley State,NA,00-0022970,NA,NA,NA,2848,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIM517801.png,NA,NA,NA,NA,NA,NA
2007,JAX,FB,NA,33,ACT,Greg Jones,Greg,Jones,1981-05-09,6-1,254,Florida State,NA,00-0022897,NA,NA,NA,1776,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON348810.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2007,JAX,FS,NA,25,ACT,Reggie Nelson,Reggie,Nelson,1983-09-21,5-11,198,Florida,Palm Bay (FL),00-0025408,10465,8275,5368,3637,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NEL617002.png,12167,704,NA,9029830c-1394-494f-a92c-e192697913cf,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2007,JAX,G,NA,74,ACT,Maurice Williams,Maurice,Williams,1979-01-26,6-5,302,Michigan,NA,00-0020461,NA,NA,NA,813,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL435377.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2007,JAX,G,NA,67,ACT,Vince Manuwai,Vince,Manuwai,1980-07-12,6-2,336,Hawaii,NA,00-0022089,NA,NA,NA,1387,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAN790614.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2007,JAX,G,NA,65,RES,Chris Naeole,Chris,Naeole,1974-12-25,6-3,328,Colorado,NA,00-0011905,NA,NA,NA,235,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NAE474619.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9,NA
2007,JAX,G,NA,77,ACT,Uche Nwaneri,Uche,Nwaneri,1984-03-20,6-3,320,Purdue,NA,00-0025536,NA,NA,NA,3765,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NWA431454.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2007,JAX,K,NA,10,ACT,Josh Scobee,Josh,Scobee,1982-06-23,6-1,192,Louisiana Tech,NA,00-0022874,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCO003459.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2007,JAX,LB,NA,59,ACT,Brian Iwuh,Brian,Iwuh,1984-03-08,6-0,235,Colorado,NA,00-0024100,NA,NA,NA,3366,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/IWU266972.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2007,JAX,LB,NA,50,RES,Tony Gilbert,Tony,Gilbert,1979-10-16,6-0,265,Georgia,NA,00-0021901,NA,NA,NA,1510,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GIL013698.png,NA,NA,NA,NA,NA,NA
2007,JAX,LB,NA,NA,CUT,Chris Claiborne,Chris,Claiborne,1978-07-26,6-3,255,USC,NA,00-0003005,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CLA041042.png,NA,NA,NA,NA,NA,NA
2007,JAX,LS,NA,88,ACT,Joe Zelenka,Joe,Zelenka,1976-03-09,6-3,256,Wake Forest,NA,00-0018486,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ZEL428040.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2007,JAX,LS,NA,48,CUT,Brett Goode,Brett,Goode,1984-11-02,6-1,246,Arkansas,NA,00-0025660,NA,NA,NA,4222,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GOO080748.png,NA,NA,NA,NA,NA,NA
2007,JAX,MLB,NA,54,ACT,Mike Peterson,Mike,Peterson,1976-06-17,6-1,238,Florida,NA,00-0012871,NA,NA,NA,463,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PET429989.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2007,JAX,NT,NA,90,ACT,Grady Jackson,Grady,Jackson,1973-01-21,6-2,362,Knoxville,NA,00-0008124,NA,NA,NA,288,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAC185074.png,NA,NA,NA,NA,9;10;11;12;13;14;15;16;17,1;2
2007,JAX,OLB,NA,56,ACT,Justin Durant,Justin,Durant,1985-09-21,6-1,232,Hampton,NA,00-0025435,NA,NA,NA,3664,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DUR116287.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;11;12;13;14;15;16;17,1;2
2007,JAX,OLB,NA,51,ACT,Clint Ingram,Clint,Ingram,1983-03-21,6-2,238,Oklahoma,NA,00-0024295,NA,NA,NA,3025,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ING456819.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2007,JAX,OLB,NA,53,ACT,Shantee Orr,Shantee,Orr,1981-05-28,6-0,246,Michigan,NA,00-0021616,NA,NA,NA,1675,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ORR526035.png,NA,NA,NA,NA,15;16;17,1;2
2007,JAX,OLB,NA,52,ACT,Daryl Smith,Daryl,Smith,1982-03-14,6-2,245,Georgia Tech,NA,00-0022839,NA,NA,NA,1760,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI164720.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2007,JAX,P,NA,3,ACT,Adam Podlesh,Adam,Podlesh,1983-08-11,5-11,198,Maryland,NA,00-0025488,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/POD192813.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2007,JAX,QB,NA,9,ACT,David Garrard,David,Garrard,1978-02-14,6-1,245,East Carolina,NA,00-0021231,NA,NA,NA,1109,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GAR371604.png,NA,NA,NA,122d7183-c189-49ac-b8a8-54efd0a7b84d,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2007,JAX,QB,NA,5,ACT,Quinn Gray,Quinn,Gray,1979-05-21,6-3,254,Florida A&M,NA,00-0020613,NA,NA,NA,1247,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRA766862.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2007,JAX,QB,NA,NA,DEV,Lester Ricard,Lester,Ricard,1983-12-11,6-5,222,Tulane,NA,00-0025664,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RIC010739.png,NA,NA,NA,NA,NA,NA
2007,JAX,QB,NA,NA,CUT,Tim Couch,Tim,Couch,1977-07-31,6-4,220,Kentucky,NA,00-0003535,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COU041732.png,NA,NA,NA,NA,NA,NA
2007,JAX,RB,NA,32,ACT,Maurice Jones-Drew,Maurice,Jones-Drew,1985-03-23,5-7,208,UCLA,NA,00-0024275,NA,NA,NA,3005,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DRE527472.png,NA,NA,NA,f20d4a79-b8ca-4922-b276-29f46985bb3b,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2007,JAX,RB,NA,28,ACT,Fred Taylor,Fred,Taylor,1976-01-27,6-1,228,Florida,NA,00-0016098,NA,NA,NA,333,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TAY220162.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2007,JAX,RB,NA,NA,DEV,D.D. Terry,D.D.,Terry,1984-02-16,6-1,190,Sam Houston State,NA,00-0025665,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TER501110.png,NA,NA,NA,NA,NA,NA
2007,JAX,RB,NA,22,ACT,LaBrandon Toefield,LaBrandon,Toefield,1980-09-24,5-11,235,LSU,NA,00-0022057,NA,NA,NA,1443,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TOE080750.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2007,JAX,RB,NA,24,ACT,Montell Owens,Montell,Owens,1984-05-04,5-10,225,Maine,NA,00-0024103,NA,NA,NA,3452,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OWE687716.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2007,JAX,SS,NA,26,ACT,Sammy Knight,Sammy,Knight,1975-09-10,6-1,215,USC,NA,00-0009357,NA,NA,NA,311,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KNI653964.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2007,JAX,SS,NA,43,RES,Gerald Sensabaugh,Gerald,Sensabaugh,1983-06-13,6-0,204,North Carolina,NA,00-0023590,NA,NA,NA,2374,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SEN461866.png,NA,NA,NA,NA,1;2,NA
2007,JAX,T,NA,79,ACT,Tony Pashos,Tony,Pashos,1980-08-03,6-6,325,Illinois,NA,00-0022149,NA,NA,NA,1478,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PAS234988.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2007,JAX,T,NA,78,ACT,Tutan Reyes,Tutan,Reyes,1977-10-28,6-3,310,Mississippi,NA,00-0019597,NA,NA,NA,668,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/REY031542.png,NA,NA,NA,NA,1;10;11;12;13;14;15;16;17,1;2
2007,JAX,T,NA,NA,DEV,Samuel Gutekunst,Samuel,Gutekunst,1984-05-20,6-6,317,No College,NA,00-0024488,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GUT085286.png,NA,NA,NA,NA,NA,NA
2007,JAX,T,NA,73,RES,Stockar McDougle,Stockar,McDougle,1977-01-11,6-6,340,Oklahoma,NA,00-0019601,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCD756462.png,NA,NA,NA,NA,NA,NA
2007,JAX,T,NA,68,CUT,Pete McMahon,Pete,McMahon,1981-10-15,6-8,330,Iowa,NA,00-0023646,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCM172415.png,NA,NA,NA,NA,NA,NA
2007,JAX,T,NA,69,ACT,Khalif Barnes,Khalif,Barnes,1982-04-21,6-5,325,Washington,NA,00-0023487,NA,NA,NA,2269,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAR321657.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2007,JAX,T,NA,NA,DEV,Andrew Carnahan,Andrew,Carnahan,1983-09-08,6-7,306,Arizona State,NA,00-0025639,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAR227389.png,NA,NA,NA,NA,NA,NA
2007,JAX,T,NA,76,ACT,Richard Collier,Richard,Collier,1981-10-23,6-7,350,Valdosta State,NA,00-0024096,NA,NA,NA,3275,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COL440418.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;11;12;13;14;15;16;17,1;2
2007,JAX,TE,NA,83,RES,Greg Estandia,Greg,Estandia,1982-11-18,6-8,265,Nevada-Las Vegas,NA,00-0023784,NA,NA,NA,3597,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/EST053185.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12,NA
2007,JAX,TE,NA,87,RES,George Wrighster,George,Wrighster,1981-04-01,6-3,265,Oregon,NA,00-0021980,NA,NA,NA,1417,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WRI007709.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12,NA
2007,JAX,TE,NA,85,CUT,Jermaine Wiggins,Jermaine,Wiggins,1975-01-18,6-2,270,Georgia,NA,00-0017644,NA,NA,NA,576,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIG184116.png,NA,NA,NA,NA,NA,NA
2007,JAX,TE,NA,NA,RES,Anthony Pudewell,Anthony,Pudewell,1983-04-06,6-4,250,Nevada,NA,00-0025663,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PUD191671.png,NA,NA,NA,NA,NA,NA
2007,JAX,TE,NA,89,ACT,Marcedes Lewis,Marcedes,Lewis,1984-05-19,6-6,270,UCLA,Long Beach Poly (CA),00-0024243,9614,7777,4891,2973,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEW492053.png,3061,111,NA,9c21e9af-681c-41ef-9b00-fbc9e1668ed1,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2007,JAX,TE,NA,80,ACT,Isaac Smolko,Isaac,Smolko,1983-02-28,6-5,257,Penn State,NA,00-0024077,NA,NA,NA,3515,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMO428791.png,NA,NA,NA,NA,9;13;14;15;16;17,1;2
2007,JAX,TE,NA,NA,DEV,Charles Davis,Charles,Davis,1983-03-13,6-6,260,Purdue,NA,00-0024381,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAV222267.png,NA,NA,NA,NA,NA,NA
2007,JAX,TE,NA,85,ACT,Richard Angulo,Richard,Angulo,1980-08-13,6-8,263,Western New Mexico,NA,00-0022041,NA,NA,NA,1548,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ANG622937.png,NA,NA,NA,NA,13;14;15;16;17,1;2
2007,JAX,WR,NA,11,ACT,Reggie Williams,Reggie,Williams,1983-05-17,6-4,212,Washington,NA,00-0022889,NA,NA,NA,1730,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL481044.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2007,JAX,WR,NA,NA,DEV,D'Juan Woods,D'Juan,Woods,1984-06-11,6-0,208,Oklahoma State,NA,00-0025666,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WOO464450.png,NA,NA,NA,NA,NA,NA
2007,JAX,WR,NA,81,RES,Mike Sims-Walker,Mike,Sims-Walker,1984-11-21,6-2,209,UCF,NA,00-0025466,NA,NA,NA,3695,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAL281506.png,NA,NA,NA,NA,NA,NA
2007,JAX,WR,NA,84,CUT,Chad Owens,Chad,Owens,1982-04-03,5-7,188,Hawaii,NA,00-0023618,NA,NA,NA,2402,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OWE256034.png,NA,NA,NA,NA,17,1
2007,JAX,WR,NA,19,ACT,Ernest Wilford,Ernest,Wilford,1979-01-14,6-4,218,Virginia Tech,NA,00-0022901,NA,NA,NA,1841,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL057148.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2007,JAX,WR,NA,18,ACT,Matt Jones,Matt,Jones,1983-04-22,6-6,232,Arkansas,NA,00-0023456,NA,NA,NA,2238,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON603496.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2007,JAX,WR,NA,NA,ACT,Charles Sharon,Charles,Sharon,1983-04-04,6-0,176,Bowling Green State,NA,00-0024105,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SHA372697.png,NA,NA,NA,NA,NA,2
2007,JAX,WR,NA,86,ACT,Dennis Northcutt,Dennis,Northcutt,1977-12-22,5-11,172,Arizona,NA,00-0019650,NA,NA,NA,605,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NOR601264.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2007,JAX,WR,NA,15,RES,John Broussard,John,Broussard,1983-12-18,6-1,176,San Jose State,NA,00-0025616,NA,NA,NA,3845,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO227562.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16,NA
2007,KC,C,NA,62,ACT,Casey Wiegmann,Casey,Wiegmann,1973-07-20,6-2,285,Iowa,NA,00-0017638,NA,NA,NA,227,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIE264308.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,KC,C,NA,64,RES,Rudy Niswanger,Rudy,Niswanger,1982-11-09,6-5,301,LSU,NA,00-0024188,NA,NA,NA,3442,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NIS786286.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13,NA
2007,KC,CB,NA,23,ACT,Patrick Surtain,Patrick,Surtain,1976-06-19,5-11,195,Southern Mississippi,NA,00-0015915,NA,NA,NA,358,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SUR622937.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,KC,CB,NA,24,ACT,Ty Law,Ty,Law,1974-02-10,5-11,200,Michigan,NA,00-0009687,NA,NA,NA,124,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LAW121836.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,KC,CB,NA,45,CUT,Marcus Maxey,Marcus,Maxey,1983-02-02,6-2,200,Miami (Fla.),NA,00-0024368,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAX115822.png,NA,NA,NA,NA,NA,NA
2007,KC,CB,NA,35,ACT,Rashad Barksdale,Rashad,Barksdale,1984-05-11,6-0,208,Albany,NA,00-0025588,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAR196497.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,KC,CB,NA,34,RES,Tyron Brackenridge,Tyron,Brackenridge,1984-06-30,5-11,189,Washington State,NA,00-0024815,NA,NA,NA,3897,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRA067209.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16,NA
2007,KC,DB,NA,22,ACT,Dimitri Patterson,Dimitri,Patterson,1983-06-18,5-10,190,Tuskegee,NA,00-0023727,NA,NA,NA,2868,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PAT410630.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,KC,DB,NA,29,CUT,Chad Williams,Chad,Williams,1979-01-22,5-9,207,Southern Mississippi,NA,00-0021316,NA,NA,NA,1183,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL179926.png,NA,NA,NA,NA,NA,NA
2007,KC,DB,NA,NA,CUT,Will Poole,Will,Poole,1981-07-24,5-10,192,USC,NA,00-0022899,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/POO785067.png,NA,NA,NA,NA,NA,NA
2007,KC,DB,NA,20,ACT,Benny Sapp,Benny,Sapp,1981-01-20,5-9,190,Northern Iowa,NA,00-0022352,NA,NA,NA,2170,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SAP584685.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,KC,DB,NA,47,ACT,Jon McGraw,Jon,McGraw,1979-04-02,6-3,208,Kansas State,NA,00-0021187,NA,NA,NA,1064,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCG634887.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,KC,DB,NA,NA,DEV,Erick Harris,Erick,Harris,1982-12-17,5-11,208,Liberty,NA,00-0025300,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR385118.png,NA,NA,NA,NA,NA,NA
2007,KC,DB,NA,38,CUT,Michael Bragg,Michael,Bragg,1981-12-13,6-1,190,Texas A&M - Kingsville,NA,00-0023369,NA,NA,NA,2502,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRA373103.png,NA,NA,NA,NA,NA,NA
2007,KC,DE,NA,96,ACT,Jimmy Wilkerson,Jimmy,Wilkerson,1981-01-04,6-2,290,Oklahoma,NA,00-0021960,NA,NA,NA,1492,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL078164.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,KC,DE,NA,91,ACT,Tamba Hali,Tamba,Hali,1983-11-03,6-3,275,Penn State,NA,00-0024235,NA,NA,NA,2965,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAL131362.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,KC,DE,NA,90,ACT,Turk McBride,Turk,McBride,1985-05-30,6-2,278,Tennessee,NA,00-0025441,NA,NA,NA,3670,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCB744519.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,KC,DE,NA,72,CUT,Montez Murphy,Montez,Murphy,1982-01-06,6-6,256,Baylor,NA,00-0023888,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MUR519849.png,NA,NA,NA,NA,NA,NA
2007,KC,DE,NA,72,ACT,Khreem Smith,Khreem,Smith,1979-07-07,6-4,270,Oklahoma State,NA,00-0024482,NA,NA,NA,3514,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI462883.png,NA,NA,NA,NA,14;15;16;17,NA
2007,KC,DE,NA,69,ACT,Jared Allen,Jared,Allen,1982-04-03,6-6,270,Idaho State,NA,00-0022740,NA,NA,NA,1847,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ALL454745.png,NA,NA,NA,NA,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,KC,DT,NA,95,ACT,Ron Edwards,Ron,Edwards,1979-07-12,6-3,315,Texas A&M,NA,00-0020286,NA,NA,NA,838,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/EDW653314.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,KC,DT,NA,93,ACT,Tank Tyler,Tank,Tyler,1985-02-14,6-2,306,North Carolina State,NA,00-0025469,NA,NA,NA,3698,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TYL148317.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,KC,DT,NA,92,ACT,James Reed,James,Reed,1977-02-03,6-0,286,Iowa State,NA,00-0020355,NA,NA,NA,922,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/REE255104.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,KC,DT,NA,70,ACT,Alfonso Boone,Alfonso,Boone,1976-01-11,6-3,305,Central State (Ohio),NA,00-0019626,NA,NA,NA,715,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BOO264860.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,KC,FB,NA,84,ACT,Kris Wilson,Kris,Wilson,1981-08-22,6-2,251,Pittsburgh,NA,00-0022714,NA,NA,NA,1782,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL741016.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,KC,FB,NA,30,ACT,Gilbert Harris,Gilbert,Harris,1984-06-18,6-1,223,Arizona,NA,00-0025337,NA,NA,NA,4201,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR397282.png,NA,NA,NA,NA,12;13;14;15;16;17,NA
2007,KC,FS,NA,44,ACT,Jarrad Page,Jarrad,Page,1984-10-19,6-0,225,UCLA,NA,00-0024442,NA,NA,NA,3173,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PAG339882.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,KC,FS,NA,25,ACT,Greg Wesley,Greg,Wesley,1978-03-19,6-2,206,Arkansas-Pine Bluff,NA,00-0019463,NA,NA,NA,643,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WES035904.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,KC,G,NA,61,ACT,Tre' Stallings,Tre',Stallings,1983-01-08,6-3,315,Mississippi,NA,00-0024400,NA,NA,NA,3131,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STA265512.png,NA,NA,NA,NA,14;15;16;17,NA
2007,KC,G,NA,73,CUT,Rob Hunt,Rob,Hunt,1981-03-03,6-4,301,North Dakota State,NA,00-0023598,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HUN356769.png,NA,NA,NA,NA,NA,NA
2007,KC,G,NA,NA,DEV,T.J. Jackson,T.J.,Jackson,1983-12-12,6-1,311,Auburn,NA,00-0023754,NA,NA,NA,3369,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAC598857.png,NA,NA,NA,NA,NA,NA
