season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,update_dt,headshot_url
2010,NYG,C,NA,63,DEV,Jim Cordle,Jim,Cordle,1987-08-22,6-4,297,Ohio State,NA,00-0027264,NA,NA,NA,NA,5826,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COR240866.png
2010,NYG,C,NA,61,RES,Adam Koets,Adam,Koets,1984-01-07,6-5,300,Oregon State,NA,00-0025576,NA,NA,NA,NA,3805,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KOE755073.png
2010,NYG,C,NA,60,ACT,Shaun O'Hara,Shaun,O'Hara,1977-06-23,6-3,303,Rutgers,NA,00-0019276,NA,NA,NA,NA,758,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OHA555073.png
2010,NYG,CB,NA,34,ACT,Deon Grant,Deon,Grant,1979-03-14,6-2,215,Tennessee,NA,00-0019560,NA,NA,NA,NA,624,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRA411159.png
2010,NYG,CB,NA,23,ACT,Corey Webster,Corey,Webster,1982-03-02,6-0,202,LSU,NA,00-0023478,NA,NA,NA,NA,2260,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WEB558045.png
2010,NYG,CB,NA,37,ACT,Brian Jackson,Brian,Jackson,1987-05-04,6-0,198,Oklahoma,NA,00-0027313,NA,NA,NA,NA,5856,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAC055366.png
2010,NYG,CB,NA,24,ACT,Terrell Thomas,Terrell,Thomas,1985-01-08,6-0,199,USC,NA,00-0026203,NA,NA,NA,NA,4377,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/THO387318.png
2010,NYG,CB,NA,25,RES,Bruce Johnson,Bruce,Johnson,1987-02-18,5-11,182,Miami (Fla.),NA,00-0026824,NA,NA,NA,NA,5418,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH084511.png
2010,NYG,CB,NA,31,ACT,Aaron Ross,Aaron,Ross,1982-09-15,6-0,197,Texas,NA,00-0025407,NA,NA,NA,NA,3636,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROS527992.png
2010,NYG,DB,NA,NA,DEV,Ben Hannula,Ben,Hannula,1985-10-13,6-2,206,San Diego,NA,00-0029406,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAN396825.png
2010,NYG,DB,NA,36,CUT,John Busing,John,Busing,1983-09-01,6-2,218,Miami (Ohio),NA,00-0023807,NA,NA,NA,NA,3262,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BUS453213.png
2010,NYG,DB,NA,37,RES,Courtney Brown,Courtney,Brown,1984-02-10,6-1,204,Cal Poly-S.L.O.,NA,00-0025599,NA,NA,NA,NA,3828,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO358351.png
2010,NYG,DB,NA,37,ACT,Michael Coe,Michael,Coe,1983-12-17,6-0,190,Alabama State,NA,00-0025560,NA,NA,NA,NA,3789,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COE043162.png
2010,NYG,DB,NA,38,CUT,Seth Williams,Seth,Williams,1986-10-24,5-11,185,Richmond,NA,00-0027268,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL521225.png
2010,NYG,DB,NA,29,ACT,Brian Witherspoon,Brian,Witherspoon,1985-06-05,5-10,180,Stillman,NA,00-0026444,NA,NA,NA,NA,4815,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIT134733.png
2010,NYG,DB,NA,NA,DEV,Woodny Turenne,Woodny,Turenne,1987-01-25,6-0,184,Louisville,NA,00-0026558,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TUR024074.png
2010,NYG,DB,NA,NA,CUT,Matt O'Hanlon,Matt,O'Hanlon,1985-10-05,5-11,207,Nebraska,Kingswood-Oxford (CT),NA,4044121,af534c7d-791e-4b7f-900d-2d8fd47c0d2a,33209,14503,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OHA428041.png
2010,NYG,DB,NA,30,CUT,Will Blackmon,Will,Blackmon,1984-10-27,6-0,210,Boston College,NA,00-0024330,NA,NA,NA,NA,3060,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BLA309190.png
2010,NYG,DE,NA,93,ACT,Alex Hall,Alex,Hall,1985-08-17,6-5,250,St. Augustine's,NA,00-0026371,NA,NA,NA,NA,4545,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAL165262.png
2010,NYG,DE,NA,73,CUT,Tommie Hill,Tommie,Hill,1985-11-28,6-6,245,Colorado State,NA,00-0026883,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HIL613086.png
2010,NYG,DE,NA,90,ACT,Jason Pierre-Paul,Jason,Pierre-Paul,1989-01-01,6-5,270,South Florida,Deerfield Beach (FL),00-0027867,13256,e56569f1-eaf4-473b-b92c-fc5c84cc7338,23990,6568,5540,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PIE587019.png
2010,NYG,DE,NA,71,ACT,Dave Tollefson,Dave,Tollefson,1982-07-10,6-4,255,Northwest Missouri State,NA,00-0024467,NA,NA,NA,NA,3198,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TOL529149.png
2010,NYG,DE,NA,91,ACT,Justin Tuck,Justin,Tuck,1983-03-29,6-5,274,Notre Dame,NA,00-0023509,NA,NA,NA,NA,2291,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TUC056287.png
2010,NYG,DE,NA,72,ACT,Osi Umenyiora,Osi,Umenyiora,1981-11-16,6-3,261,Troy,NA,00-0021977,NA,NA,NA,NA,1371,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/UME444955.png
2010,NYG,DE,NA,NA,DEV,Ayanga Okpokowuruk,Ayanga,Okpokowuruk,1987-06-19,6-3,250,Duke,NA,00-0027267,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OKP474619.png
2010,NYG,DT,NA,99,ACT,Chris Canty,Chris,Canty,1982-11-10,6-7,304,Virginia,NA,00-0023566,NA,NA,NA,NA,2349,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAN796581.png
2010,NYG,DT,NA,NA,DEV,Dwayne Hendricks,Dwayne,Hendricks,1986-03-17,6-4,300,Miami (Fla.),NA,00-0026695,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HEN300775.png
2010,NYG,DT,NA,96,ACT,Barry Cofield,Barry,Cofield,1984-03-19,6-4,306,Northwestern,NA,00-0024339,NA,NA,NA,NA,3069,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COF756192.png
2010,NYG,DT,NA,97,ACT,Linval Joseph,Linval,Joseph,1988-10-10,6-4,328,East Carolina,Santa Fe (FL),00-0027885,13281,6c48b2a7-924e-43ec-bcd9-f1cda06b2332,24021,6681,5571,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOS231117.png
2010,NYG,DT,NA,95,ACT,Rocky Bernard,Rocky,Bernard,1979-04-19,6-3,308,Texas A&M,NA,00-0021261,NA,NA,NA,NA,1139,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BER235952.png
2010,NYG,FB,NA,39,RES,Madison Hedgecock,Madison,Hedgecock,1981-08-27,6-3,266,North Carolina,NA,00-0023683,NA,NA,NA,NA,2468,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HED498349.png
2010,NYG,FS,NA,20,RES,Michael Johnson,Michael,Johnson,1984-05-09,6-2,207,Arizona,NA,00-0025611,NA,NA,NA,NA,3840,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH504824.png
2010,NYG,FS,NA,35,RSN,Chad Jones,Chad,Jones,1988-10-05,6-2,221,LSU,NA,00-0027922,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON156964.png
2010,NYG,FS,NA,26,ACT,Antrel Rolle,Antrel,Rolle,1982-12-16,6-0,208,Miami (Fla.),NA,00-0023443,NA,NA,NA,NA,2225,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROL403288.png
2010,NYG,G,NA,62,ACT,Mitch Petrus,Mitch,Petrus,1987-05-11,6-3,310,Arkansas,NA,00-0027746,NA,NA,NA,NA,5670,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PET660198.png
2010,NYG,G,NA,76,ACT,Chris Snee,Chris,Snee,1982-01-18,6-3,317,Boston College,NA,00-0022838,NA,NA,NA,NA,1755,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SNE230934.png
2010,NYG,G,NA,69,ACT,Rich Seubert,Rich,Seubert,1979-03-30,6-3,310,Western Illinois,NA,00-0020138,NA,NA,NA,NA,986,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SEU065571.png
2010,NYG,G,NA,77,ACT,Kevin Boothe,Kevin,Boothe,1983-07-05,6-5,315,Cornell,NA,00-0024390,NA,NA,NA,NA,3121,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BOO647685.png
2010,NYG,K,NA,9,ACT,Lawrence Tynes,Lawrence,Tynes,1978-05-03,6-1,202,Troy,NA,00-0019778,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TYN427291.png
2010,NYG,LB,NA,49,ACT,Phillip Dillard,Phillip,Dillard,1986-12-10,6-0,245,Nebraska,NA,00-0027715,NA,NA,NA,NA,5639,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DIL193179.png
2010,NYG,LB,NA,NA,DEV,Kenny Ingram,Kenny,Ingram,1986-02-27,6-5,239,Florida State,NA,00-0026530,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ING573606.png
2010,NYG,LB,NA,98,RES,Adrian Tracy,Adrian,Tracy,1987-04-06,6-2,248,William & Mary,NA,00-0027782,NA,NA,NA,NA,5707,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TRA091822.png
2010,NYG,LS,NA,51,ACT,Zak DeOssie,Zak,DeOssie,1984-05-24,6-4,249,Brown,NA,00-0025503,NA,NA,NA,NA,3732,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DEO425791.png
2010,NYG,MLB,NA,54,ACT,Jonathan Goff,Jonathan,Goff,1985-12-12,6-2,236,Vanderbilt,NA,00-0026305,NA,NA,NA,NA,4479,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GOF255636.png
2010,NYG,OLB,NA,53,ACT,Keith Bulluck,Keith,Bulluck,1977-04-04,6-3,235,Syracuse,NA,00-0019648,NA,NA,NA,NA,604,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BUL690063.png
2010,NYG,OLB,NA,58,ACT,Gerris Wilkinson,Gerris,Wilkinson,1983-04-05,6-3,231,Georgia Tech,NA,00-0024311,NA,NA,NA,NA,3041,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL100381.png
2010,NYG,OLB,NA,52,RES,Clint Sintim,Clint,Sintim,1986-02-21,6-2,256,Virginia,NA,00-0027021,NA,NA,NA,NA,4968,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SIN802627.png
2010,NYG,OLB,NA,94,RES,Mathias Kiwanuka,Mathias,Kiwanuka,1983-03-08,6-5,265,Boston College,NA,00-0024247,NA,NA,NA,NA,2977,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KIW059326.png
2010,NYG,OLB,NA,57,ACT,Chase Blackburn,Chase,Blackburn,1983-06-10,6-3,247,Akron,NA,00-0023693,NA,NA,NA,NA,2498,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BLA203310.png
2010,NYG,OLB,NA,59,ACT,Michael Boley,Michael,Boley,1982-08-24,6-3,223,Southern Mississippi,NA,00-0023593,NA,NA,NA,NA,2377,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BOL343936.png
2010,NYG,OT,NA,68,CUT,Herb Taylor,Herb,Taylor,1984-09-22,6-3,295,Texas Christian,NA,00-0025583,NA,NA,NA,NA,3812,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TAY251071.png
2010,NYG,OT,NA,65,ACT,Will Beatty,Will,Beatty,1985-03-02,6-6,307,Connecticut,NA,00-0027036,NA,NA,NA,NA,4983,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BEA648028.png
2010,NYG,P,NA,6,ACT,Matt Dodge,Matt,Dodge,1987-05-30,6-1,224,East Carolina,NA,00-0027815,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DOD339565.png
2010,NYG,QB,NA,NA,CUT,Dominic Randolph,Dominic,Randolph,1986-11-11,6-3,223,Holy Cross,Kingswood-Oxford (CT),NA,4044121,af534c7d-791e-4b7f-900d-2d8fd47c0d2a,33209,14503,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RAN512709.png
2010,NYG,QB,NA,10,ACT,Eli Manning,Eli,Manning,1981-01-03,6-4,225,Mississippi,NA,00-0022803,NA,NA,NA,NA,1722,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAN473170.png
2010,NYG,QB,NA,19,RES,Jim Sorgi,Jim,Sorgi,1980-12-03,6-5,196,Wisconsin,NA,00-0022744,NA,NA,NA,NA,1910,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SOR431260.png
2010,NYG,QB,NA,18,ACT,Sage Rosenfels,Sage,Rosenfels,1978-03-06,6-4,225,Iowa State,NA,00-0020480,NA,NA,NA,NA,863,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROS396938.png
2010,NYG,RB,NA,28,ACT,D.J. Ware,D.J.,Ware,1985-02-18,6-0,234,Georgia,NA,00-0024559,NA,NA,NA,NA,4095,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAR350033.png
2010,NYG,RB,NA,27,ACT,Brandon Jacobs,Brandon,Jacobs,1982-07-06,6-4,264,Southern Illinois,NA,00-0023545,NA,NA,NA,NA,2327,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAC705688.png
2010,NYG,RB,NA,NA,DEV,Charles Scott,Charles,Scott,1988-08-08,6-0,238,LSU,NA,00-0027797,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCO132281.png
2010,NYG,RB,NA,44,ACT,Ahmad Bradshaw,Ahmad,Bradshaw,1986-03-19,5-9,198,Marshall,NA,00-0025637,NA,NA,NA,NA,3866,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRA254359.png
2010,NYG,SS,NA,21,ACT,Kenny Phillips,Kenny,Phillips,1986-11-24,6-2,210,Miami (Fla.),NA,00-0026171,NA,NA,NA,NA,4345,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PHI403361.png
2010,NYG,T,NA,66,ACT,David Diehl,David,Diehl,1980-09-15,6-5,319,Illinois,NA,00-0021922,NA,NA,NA,NA,1468,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DIE145930.png
2010,NYG,T,NA,67,ACT,Kareem McKenzie,Kareem,McKenzie,1979-05-24,6-6,327,Penn State,NA,00-0020463,NA,NA,NA,NA,840,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCK252342.png
2010,NYG,T,NA,79,ACT,Jamon Meredith,Jamon,Meredith,1986-05-11,6-5,304,South Carolina,NA,00-0027112,NA,NA,NA,NA,5086,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MER139315.png
2010,NYG,T,NA,73,ACT,Shawn Andrews,Shawn,Andrews,1982-12-25,6-4,330,Arkansas,NA,00-0022779,NA,NA,NA,NA,1737,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AND725489.png
2010,NYG,TE,NA,86,ACT,Bear Pascoe,Bear,Pascoe,1986-02-23,6-5,251,Fresno State,NA,00-0026931,NA,NA,NA,NA,5108,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PAS179616.png
2010,NYG,TE,NA,48,ACT,Jake Ballard,Jake,Ballard,1987-12-21,6-6,256,Ohio State,NA,00-0027259,NA,NA,NA,NA,5822,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAL649420.png
2010,NYG,TE,NA,89,ACT,Kevin Boss,Kevin,Boss,1984-01-11,6-6,253,Western Oregon,NA,00-0025540,NA,NA,NA,NA,3769,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BOS364606.png
2010,NYG,TE,NA,47,ACT,Travis Beckum,Travis,Beckum,1987-01-24,6-3,239,Wisconsin,NA,00-0027070,NA,NA,NA,NA,5023,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BEC798709.png
2010,NYG,WR,NA,80,RES,Victor Cruz,Victor,Cruz,1986-11-11,6-1,200,Massachusetts,NA,00-0027265,NA,NA,NA,NA,5827,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CRU827288.png
2010,NYG,WR,NA,85,ACT,Derek Hagan,Derek,Hagan,1984-09-21,6-2,215,Arizona State,NA,00-0024297,NA,NA,NA,NA,3027,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAG040714.png
2010,NYG,WR,NA,84,ACT,Duke Calhoun,Duke,Calhoun,1987-09-01,6-4,205,Memphis,NA,00-0027261,NA,NA,NA,NA,5824,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAL420942.png
2010,NYG,WR,NA,83,ACT,Michael Clayton,Michael,Clayton,1982-10-13,6-4,215,LSU,NA,00-0022725,NA,NA,NA,NA,1736,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CLA806359.png
2010,NYG,WR,NA,NA,DEV,Samuel Giguere,Samuel,Giguere,1985-07-11,5-11,215,Unknown,NA,00-0025992,NA,NA,NA,NA,4687,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GIG652601.png
2010,NYG,WR,NA,87,RES,Domenik Hixon,Domenik,Hixon,1984-10-08,6-2,182,Akron,NA,00-0024345,NA,NA,NA,NA,3075,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HIX462619.png
2010,NYG,WR,NA,15,ACT,Darius Reynaud,Darius,Reynaud,1984-12-29,5-9,201,West Virginia,NA,00-0025951,NA,NA,NA,NA,4661,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/REY044528.png
2010,NYG,WR,NA,82,ACT,Mario Manningham,Mario,Manningham,1986-05-25,5-11,183,Michigan,NA,00-0026235,NA,NA,NA,NA,4409,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAN547041.png
2010,NYG,WR,NA,12,RES,Steve Smith,Steve,Smith,1985-05-06,5-11,195,USC,NA,00-0025438,NA,NA,NA,NA,3667,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI725035.png
2010,NYG,WR,NA,81,ACT,Devin Thomas,Devin,Thomas,1986-11-15,6-2,218,Michigan State,NA,00-0026174,NA,NA,NA,NA,4348,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/THO112147.png
2010,NYG,WR,NA,83,CUT,Sinorice Moss,Sinorice,Moss,1983-12-28,5-8,185,Miami (Fla.),NA,00-0024259,NA,NA,NA,NA,2989,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOS720810.png
2010,NYG,WR,NA,88,ACT,Hakeem Nicks,Hakeem,Nicks,1988-01-14,6-0,215,North Carolina,NA,00-0027005,NA,NA,NA,NA,4952,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NIC726593.png
2010,NYG,WR,NA,13,RES,Ramses Barden,Ramses,Barden,1986-01-01,6-6,227,Cal Poly-S.L.O.,NA,00-0026902,NA,NA,NA,NA,5008,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAR116168.png
2010,NYG,WR,NA,NA,CUT,Nyan Boateng,Nyan,Boateng,NA,6-1,204,California,NA,00-0027898,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BOA471348.png
2010,NYJ,C,NA,59,DEV,Robby Felix,Robby,Felix,1986-06-03,6-3,295,Texas-El Paso,NA,00-0026970,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FEL278516.png
2010,NYJ,C,NA,74,ACT,Nick Mangold,Nick,Mangold,1984-01-13,6-4,307,Ohio State,NA,00-0024244,NA,NA,NA,NA,2974,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAN228598.png
2010,NYJ,CB,NA,31,ACT,Antonio Cromartie,Antonio,Cromartie,1984-04-15,6-2,210,Florida State,NA,00-0024234,NA,NA,NA,NA,2964,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CRO161100.png
2010,NYJ,CB,NA,34,ACT,Marquice Cole,Marquice,Cole,1983-11-01,5-10,192,Northwestern,NA,00-0024588,NA,NA,NA,NA,3909,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COL148683.png
2010,NYJ,CB,NA,30,ACT,Drew Coleman,Drew,Coleman,1983-04-22,5-9,180,Texas Christian,NA,00-0024403,NA,NA,NA,NA,3134,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COL258913.png
2010,NYJ,CB,NA,35,CUT,Donovan Warren,Donovan,Warren,1989-01-31,5-11,195,Michigan,NA,00-0027317,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAR620996.png
2010,NYJ,CB,NA,20,ACT,Kyle Wilson,Kyle,Wilson,1987-09-08,5-10,190,Boise State,NA,00-0027879,NA,NA,NA,NA,5554,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL741575.png
2010,NYJ,CB,NA,24,ACT,Darrelle Revis,Darrelle,Revis,1985-07-14,5-11,198,Pittsburgh,NA,00-0025401,NA,NA,NA,NA,3630,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/REV515344.png
2010,NYJ,DB,NA,NA,CUT,Keith Fitzhugh,Keith,Fitzhugh,1986-11-11,5-11,205,Mississippi State,NA,00-0026651,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FIT604182.png
2010,NYJ,DB,NA,44,ACT,James Ihedigbo,James,Ihedigbo,1983-12-03,6-1,214,Massachusetts,NA,00-0025753,NA,NA,NA,NA,4147,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/IHE148317.png
2010,NYJ,DB,NA,29,CUT,Bo Smith,Bo,Smith,1983-06-08,6-0,190,Weber State,NA,00-0027185,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI079665.png
2010,NYJ,DB,NA,29,CUT,Isaiah Trufant,Isaiah,Trufant,1982-12-09,5-7,160,Eastern Washington,NA,00-0027915,NA,NA,NA,NA,6120,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TRU385183.png
2010,NYJ,DB,NA,NA,CUT,Will Billingsley,Will,Billingsley,1984-04-23,5-10,195,North Carolina A&T,NA,00-0025818,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BIL480991.png
2010,NYJ,DE,NA,70,ACT,Mike DeVito,Mike,DeVito,1984-06-10,6-3,305,Maine,NA,00-0025689,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DEV250058.png
2010,NYJ,DE,NA,94,ACT,Marcus Dixon,Marcus,Dixon,1984-09-16,6-4,295,Hampton,NA,00-0026043,NA,NA,NA,NA,4724,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DIX461446.png
2010,NYJ,DE,NA,92,ACT,Shaun Ellis,Shaun,Ellis,1977-06-24,6-5,290,Tennessee,NA,00-0019545,NA,NA,NA,NA,590,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ELL621162.png
2010,NYJ,DE,NA,NA,DEV,Cody Brown,Cody,Brown,1986-11-09,6-3,244,Connecticut,NA,00-0027039,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO356787.png
