season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,yahoo_id,rotowire_id,pff_id,headshot_url,fantasy_data_id,sleeper_id,years_exp,sportradar_id,weeks_active_reg,weeks_active_post
2001,NYG,DE,NA,96,NA,Cedric Scott,Cedric,Scott,1977-10-19,6-5,274,Southern Mississippi,NA,00-0020481,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCO120264.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,NYG,DE,NA,92,NA,Michael Strahan,Michael,Strahan,1971-11-21,6-5,275,Texas Southern,NA,00-0015795,NA,NA,NA,40,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STR122552.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,NYG,DT,NA,99,NA,Ross Kolodziej,Ross,Kolodziej,1978-05-11,6-2,287,Wisconsin,NA,00-0020412,NA,NA,NA,931,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KOL728546.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,NYG,DT,NA,97,NA,Cornelius Griffin,Cornelius,Griffin,1976-12-03,6-3,300,Alabama,NA,00-0019700,NA,NA,NA,613,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRI084942.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,NYG,DT,NA,75,NA,Keith Hamilton,Keith,Hamilton,1971-05-25,6-6,295,Pittsburgh,NA,00-0006719,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAM245397.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,NYG,DT,NA,70,NA,Lance Legree,Lance,Legree,1977-12-22,6-1,285,Notre Dame,NA,00-0020184,NA,NA,NA,969,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEG755830.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,NYG,FB,NA,34,NA,Greg Comella,Greg,Comella,1975-07-29,6-1,248,Stanford,NA,00-0003344,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COM241675.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,NYG,FS,NA,36,NA,Shaun Williams,Shaun,Williams,1976-10-10,6-2,215,UCLA,NA,00-0017930,NA,NA,NA,344,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL521604.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,NYG,G,NA,65,NA,Ron Stone,Ron,Stone,1971-07-20,6-5,320,Boston College,NA,00-0015761,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STO433637.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,NYG,G,NA,66,NA,Jason Whittle,Jason,Whittle,1975-03-07,6-4,305,Missouri State,NA,00-0017621,NA,NA,NA,436,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WHI814217.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,NYG,G,NA,62,NA,Glenn Parker,Glenn,Parker,1966-04-22,6-5,312,Arizona,NA,00-0012561,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PAR272320.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,NYG,G,NA,78,NA,Mike Rosenthal,Mike,Rosenthal,1977-06-10,6-7,315,Notre Dame,NA,00-0014047,NA,NA,NA,518,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROS452640.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,NYG,K,NA,8,NA,Morten Andersen,Morten,Andersen,1960-08-19,6-2,222,Michigan State,NA,00-0000282,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AND020258.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,NYG,K,NA,9,NA,Owen Pochman,Owen,Pochman,1977-08-02,5-11,177,Brigham Young,NA,00-0020379,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/POC266972.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,NYG,LB,NA,51,NA,Jack Golden,Jack,Golden,1977-01-28,6-1,240,Oklahoma State,NA,00-0019045,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GOL064256.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,NYG,LB,NA,55,NA,Dhani Jones,Dhani,Jones,1978-02-22,6-1,240,Michigan,NA,00-0019635,NA,NA,NA,687,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON235149.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,NYG,LB,NA,57,NA,Clayton White,Clayton,White,1977-12-02,5-11,225,North Carolina State,NA,00-0020189,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WHI143712.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,NYG,LB,NA,59,NA,Kevin Lewis,Kevin,Lewis,1978-10-06,6-1,230,Duke,NA,00-0019154,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEW449503.png,NA,NA,NA,NA,8;9;10;11;12;13;14;15;16;17,NA
2001,NYG,MLB,NA,58,NA,Micheal Barrow,Micheal,Barrow,1970-04-19,6-2,240,Miami (Fla.),NA,00-0000829,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAR663642.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,NYG,OLB,NA,98,NA,Jessie Armstead,Jessie,Armstead,1970-10-26,6-1,240,Miami (Fla.),NA,00-0000426,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ARM084964.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,NYG,OLB,NA,53,NA,Brandon Short,Brandon,Short,1977-07-11,6-3,255,Penn State,NA,00-0019669,NA,NA,NA,655,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SHO587859.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,NYG,P,NA,2,NA,Rodney Williams,Rodney,Williams,1977-04-25,6-0,178,Georgia Tech,NA,00-0017923,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL507024.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,NYG,P,NA,10,NA,Gabe Lindstrom,Gabe,Lindstrom,1976-05-25,6-4,220,Toledo,NA,00-0018585,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LIN504880.png,NA,NA,NA,NA,10,NA
2001,NYG,QB,NA,5,NA,Kerry Collins,Kerry,Collins,1972-12-30,6-5,245,Penn State,NA,00-0003292,NA,NA,NA,115,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COL620367.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,NYG,QB,NA,17,NA,Jason Garrett,Jason,Garrett,1966-03-28,6-2,200,Princeton,NA,00-0005794,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GAR446623.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,NYG,QB,NA,3,NA,Jesse Palmer,Jesse,Palmer,1978-10-05,6-2,219,Florida,NA,00-0020483,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PAL435934.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,NYG,RB,NA,21,NA,Tiki Barber,Tiki,Barber,1975-04-07,5-10,200,Virginia,NA,00-0000745,NA,NA,NA,245,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAR025952.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,NYG,RB,NA,46,NA,Lloyd Clemons,Lloyd,Clemons,1976-05-29,5-11,207,Michigan State,NA,00-0019413,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CLE431105.png,NA,NA,NA,NA,NA,NA
2001,NYG,RB,NA,44,NA,Anthony Green,Anthony,Green,1977-08-13,6-2,245,West Virginia,NA,00-0019167,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRE042582.png,NA,NA,NA,NA,1;2;3;4;5;6;7;13;14;15,NA
2001,NYG,RB,NA,27,NA,Ron Dayne,Ron,Dayne,1978-03-14,5-10,253,Wisconsin,NA,00-0019643,NA,NA,NA,589,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAY718106.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,NYG,RB,NA,29,NA,Damon Washington,Damon,Washington,1977-02-20,5-11,193,Colorado State,NA,00-0017239,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAS184923.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,NYG,RB,NA,38,NA,Adam Wright,Adam,Wright,1977-12-18,6-1,230,Nebraska-Omaha,NA,00-0020142,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WRI015419.png,NA,NA,NA,NA,NA,NA
2001,NYG,RB,NA,33,NA,Joe Montgomery,Joe,Montgomery,1976-06-08,5-10,230,Ohio State,NA,00-0011506,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MON587185.png,NA,NA,NA,NA,NA,NA
2001,NYG,SS,NA,20,NA,Sam Garnes,Sam,Garnes,1974-07-12,6-3,225,Cincinnati,NA,00-0005785,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GAR333008.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,NYG,T,NA,67,NA,Chris Bober,Chris,Bober,1976-12-24,6-5,305,Nebraska-Omaha,NA,00-0019042,NA,NA,NA,718,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BOB369147.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,NYG,T,NA,76,NA,Lomas Brown,Lomas,Brown,1963-03-30,6-4,280,Florida,NA,00-0001990,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO548964.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,NYG,T,NA,63,NA,Jim Goff,Jim,Goff,1977-12-07,6-4,300,Lafayette,NA,00-0018975,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GOF243636.png,NA,NA,NA,NA,NA,NA
2001,NYG,T,NA,69,NA,Rich Seubert,Rich,Seubert,1979-03-30,6-5,295,Western Illinois,NA,00-0020138,NA,NA,NA,986,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SEU065571.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,NYG,T,NA,77,NA,Luke Petitgout,Luke,Petitgout,1976-06-16,6-6,310,Notre Dame,NA,00-0012879,NA,NA,NA,453,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PET517821.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,NYG,TE,NA,87,NA,Howard Cross,Howard,Cross,1967-08-08,6-5,270,Alabama,NA,00-0003681,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CRO400960.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,NYG,TE,NA,89,NA,Dan Campbell,Dan,Campbell,1976-04-13,6-5,260,Texas A&M,NA,00-0002565,NA,NA,NA,488,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAM220201.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,NYG,TE,NA,45,NA,Brady McDonnell,Brady,McDonnell,1977-07-24,6-4,265,Colorado,NA,00-0020185,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCD601580.png,NA,NA,NA,NA,NA,NA
2001,NYG,TE,NA,83,NA,Marcellus Rivers,Marcellus,Rivers,1978-10-26,6-4,231,Oklahoma State,NA,00-0020187,NA,NA,NA,981,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RIV622937.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,NYG,WR,NA,85,NA,Jonathan Carter,Jonathan,Carter,1979-03-20,5-11,180,Troy,NA,00-0020343,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAR675577.png,NA,NA,NA,NA,16;17,NA
2001,NYG,WR,NA,84,NA,Joe Jurevicius,Joe,Jurevicius,1974-12-23,6-5,230,Penn State,NA,00-0008962,NA,NA,NA,365,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JUR075490.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,NYG,WR,NA,88,NA,Ike Hilliard,Ike,Hilliard,1976-04-05,5-11,195,Florida,NA,00-0007468,NA,NA,NA,233,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HIL717184.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,NYG,WR,NA,82,NA,Thabiti Davis,Thabiti,Davis,1975-03-24,6-2,205,Wake Forest,NA,00-0004055,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAV768027.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,NYG,WR,NA,86,NA,Ron Dixon,Ron,Dixon,1976-05-28,6-0,190,Lambuth,NA,00-0019662,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DIX644535.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,NYG,WR,NA,81,NA,Amani Toomer,Amani,Toomer,1974-09-08,6-3,208,Michigan,NA,00-0016550,NA,NA,NA,169,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TOO338982.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,NYG,WR,NA,80,NA,Pat Woodcock,Pat,Woodcock,1977-04-27,5-9,166,Syracuse,NA,00-0020190,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WOO265920.png,NA,NA,NA,NA,1,NA
2001,NYJ,C,NA,68,NA,Kevin Mawae,Kevin,Mawae,1971-01-23,6-4,289,LSU,NA,00-0010577,NA,NA,NA,81,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAW059326.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1
2001,NYJ,CB,NA,42,NA,Marcus Coleman,Marcus,Coleman,1974-05-24,6-2,210,Texas Tech,NA,00-0003231,NA,NA,NA,198,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COL303957.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1
2001,NYJ,CB,NA,31,NA,Aaron Glenn,Aaron,Glenn,1972-07-16,5-9,185,Texas A&M,NA,00-0006034,NA,NA,NA,75,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GLE126430.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1
2001,NYJ,CB,NA,24,NA,Ray Mickens,Ray,Mickens,1973-01-04,5-8,180,Texas A&M,NA,00-0011186,NA,NA,NA,182,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIC752210.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1
2001,NYJ,DB,NA,25,NA,Nick Ferguson,Nick,Ferguson,1974-11-27,5-11,201,Georgia Tech,NA,00-0005155,NA,NA,NA,210,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FER284112.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1
2001,NYJ,DB,NA,30,NA,Chris Hayes,Chris,Hayes,1972-05-07,6-0,206,Washington State,NA,00-0007143,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAY093931.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1
2001,NYJ,DB,NA,23,NA,Jamie Henderson,Jamie,Henderson,1979-01-01,6-2,202,Georgia,NA,00-0020352,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HEN066601.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1
2001,NYJ,DB,NA,27,NA,Tony Scott,Tony,Scott,1976-10-03,5-10,193,North Carolina State,NA,00-0018963,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCO717515.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1
2001,NYJ,DB,NA,29,NA,James Rooths,James,Rooths,1976-09-03,5-11,213,Shepherd,NA,00-0020123,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROO705650.png,NA,NA,NA,NA,13;14;15;16;17,1
2001,NYJ,DE,NA,94,NA,John Abraham,John,Abraham,1978-05-06,6-4,256,South Carolina,NA,00-0019546,NA,NA,NA,591,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ABR073003.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1
2001,NYJ,DE,NA,97,NA,Mike Cecere,Mike,Cecere,1978-05-10,6-3,267,Delaware,NA,00-0020519,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CEC249174.png,NA,NA,NA,NA,1;2;3,NA
2001,NYJ,DE,NA,96,NA,Riley Kleinhesselink,Riley,Kleinhesselink,1977-09-27,6-5,270,Northwestern (Ia),NA,00-0020545,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KLE420658.png,NA,NA,NA,NA,16;17,1
2001,NYJ,DE,NA,92,NA,Shaun Ellis,Shaun,Ellis,1977-06-24,6-5,294,Tennessee,NA,00-0019545,NA,NA,NA,590,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ELL621162.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1
2001,NYJ,DE,NA,99,NA,Eric Ogbogu,Eric,Ogbogu,1975-07-18,6-4,270,Maryland,NA,00-0012320,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OGB474619.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1
2001,NYJ,DE,NA,95,NA,Rick Lyle,Rick,Lyle,1971-02-26,6-5,280,Missouri,NA,00-0010175,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LYL315110.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1
2001,NYJ,DT,NA,96,NA,Tom Barndt,Tom,Barndt,1972-03-14,6-3,300,Pittsburgh,NA,00-0000768,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAR235426.png,NA,NA,NA,NA,2;3;4;5;6;7;8,NA
2001,NYJ,DT,NA,98,NA,Shane Burton,Shane,Burton,1974-01-18,6-6,312,Tennessee,NA,00-0002365,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BUR763770.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1
2001,NYJ,DT,NA,72,NA,Jason Ferguson,Jason,Ferguson,1974-11-28,6-3,305,Georgia,NA,00-0005150,NA,NA,NA,293,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FER162060.png,NA,NA,NA,NA,NA,NA
2001,NYJ,DT,NA,61,NA,Giradie Mercer,Giradie,Mercer,1976-03-19,6-2,285,Marshall,NA,00-0019106,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MER048076.png,NA,NA,NA,NA,10;11;12;13;14;15;16;17,1
2001,NYJ,DT,NA,60,NA,Dennis O'Sullivan,Dennis,O'Sullivan,1976-01-28,6-3,300,Tulane,NA,00-0012287,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OSU385627.png,NA,NA,NA,NA,NA,1
2001,NYJ,DT,NA,93,NA,James Reed,James,Reed,1977-02-03,6-0,286,Iowa State,NA,00-0020355,NA,NA,NA,922,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/REE255104.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1
2001,NYJ,FB,NA,20,NA,Richie Anderson,Richie,Anderson,1971-09-13,6-2,230,Penn State,NA,00-0000339,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AND421668.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1
2001,NYJ,FS,NA,22,NA,Damien Robinson,Damien,Robinson,1973-12-22,6-2,223,Iowa,NA,00-0013850,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROB385947.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1
2001,NYJ,G,NA,71,NA,Kerry Jenkins,Kerry,Jenkins,1973-09-06,6-5,295,Troy,NA,00-0008351,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JEN320898.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1
2001,NYJ,G,NA,77,NA,Randy Thomas,Randy,Thomas,1976-01-19,6-4,301,Mississippi State,NA,00-0016310,NA,NA,NA,475,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/THO322422.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1
2001,NYJ,G,NA,79,NA,David Loverne,David,Loverne,1976-05-22,6-3,299,San Jose State,NA,00-0010105,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LOV495155.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1
2001,NYJ,G,NA,63,NA,J.P. Machado,J.P.,Machado,1976-01-06,6-4,300,Illinois,NA,00-0010222,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAC229498.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1
2001,NYJ,K,NA,9,NA,John Hall,John,Hall,1974-03-17,6-3,228,Wisconsin,NA,00-0006662,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAL364425.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1
2001,NYJ,LB,NA,51,NA,James Darling,James,Darling,1974-12-29,6-0,250,Washington State,NA,00-0003902,NA,NA,NA,255,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAR366462.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1
2001,NYJ,LB,NA,56,NA,Jason Glenn,Jason,Glenn,1979-08-20,6-0,231,Texas A&M,NA,00-0020401,NA,NA,NA,903,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GLE230716.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1
2001,NYJ,LB,NA,54,NA,Joe Todd,Joe,Todd,1979-04-17,6-0,218,Hofstra,NA,00-0020204,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TOD344232.png,NA,NA,NA,NA,1,NA
2001,NYJ,LB,NA,50,NA,Kelvin Moses,Kelvin,Moses,1976-09-03,6-0,239,Wake Forest,NA,00-0019059,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOS278967.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1
2001,NYJ,MLB,NA,55,NA,Marvin Jones,Marvin,Jones,1972-06-28,6-2,244,Florida State,NA,00-0008819,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON602943.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1
2001,NYJ,NT,NA,91,NA,Steve Martin,Steve,Martin,1974-05-31,6-4,319,Missouri,NA,00-0010472,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAR734746.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1
2001,NYJ,OLB,NA,58,NA,James Farrior,James,Farrior,1975-01-06,6-2,239,Virginia,NA,00-0005082,NA,NA,NA,234,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FAR709765.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1
2001,NYJ,OLB,NA,57,NA,Mo Lewis,Mo,Lewis,1969-10-21,6-3,258,Georgia,NA,00-0009886,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEW545044.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1
2001,NYJ,P,NA,17,NA,Tommy Parks,Tommy,Parks,1968-10-14,6-2,235,Mississippi State,NA,00-0019258,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PAR563702.png,NA,NA,NA,NA,1,NA
